test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
77.18900299072266,41.40599822998047,0,rnn
78.83999633789062,41.28099822998047,16000,rnn
77.37300109863281,42.124000549316406,32000,rnn
77.3219985961914,41.82600021362305,48000,rnn
78.10299682617188,41.05500030517578,64000,rnn
78.38600158691406,41.32899856567383,80000,rnn
78.3550033569336,41.42300033569336,96000,rnn
78.26200103759766,41.94599914550781,112000,rnn
77.66699981689453,41.349998474121094,128000,rnn
78.73500061035156,41.24800109863281,144000,rnn
77.83100128173828,40.25,160000,rnn
77.53600311279297,40.81800079345703,176000,rnn
78.05899810791016,40.444000244140625,192000,rnn
75.28600311279297,38.444000244140625,208000,rnn
75.61599731445312,38.44499969482422,224000,rnn
75.6709976196289,39.14500045776367,240000,rnn
74.31700134277344,38.391998291015625,256000,rnn
74.2979965209961,37.986000061035156,272000,rnn
74.63200378417969,37.09199905395508,288000,rnn
74.27300262451172,37.257999420166016,304000,rnn
73.77799987792969,36.14799880981445,320000,rnn
73.34500122070312,35.2400016784668,336000,rnn
73.24400329589844,35.395999908447266,352000,rnn
71.95700073242188,35.284000396728516,368000,rnn
73.94599914550781,36.67499923706055,384000,rnn
73.51499938964844,35.37200164794922,400000,rnn
73.65799713134766,36.67399978637695,416000,rnn
73.1510009765625,35.20000076293945,432000,rnn
74.13400268554688,36.54399871826172,448000,rnn
75.12200164794922,35.27899932861328,464000,rnn
74.69000244140625,36.49599838256836,480000,rnn
76.78399658203125,37.23500061035156,496000,rnn
72.43299865722656,36.04199981689453,512000,rnn
74.1969985961914,34.691001892089844,528000,rnn
77.58799743652344,36.720001220703125,544000,rnn
75.23799896240234,35.465999603271484,560000,rnn
74.89900207519531,36.56399917602539,576000,rnn
75.01000213623047,36.542999267578125,592000,rnn
72.96399688720703,36.59000015258789,608000,rnn
73.19599914550781,36.37900161743164,624000,rnn
73.10800170898438,36.0099983215332,640000,rnn
73.78399658203125,36.733001708984375,656000,rnn
72.52999877929688,35.861000061035156,672000,rnn
73.97100067138672,36.112998962402344,688000,rnn
75.5459976196289,37.32699966430664,704000,rnn
75.7239990234375,36.57699966430664,720000,rnn
74.36900329589844,37.05099868774414,736000,rnn
74.40299987792969,36.2140007019043,752000,rnn
74.21399688720703,35.41400146484375,768000,rnn
75.2509994506836,36.78200149536133,784000,rnn
75.52100372314453,38.32899856567383,800000,rnn
76.05500030517578,37.599998474121094,816000,rnn
76.18199920654297,37.909000396728516,832000,rnn
75.73200225830078,37.659000396728516,848000,rnn
75.83000183105469,36.88999938964844,864000,rnn
74.22699737548828,36.63999938964844,880000,rnn
75.77999877929688,36.90399932861328,896000,rnn
74.38999938964844,37.16400146484375,912000,rnn
74.34200286865234,37.2400016784668,928000,rnn
75.50199890136719,38.0260009765625,944000,rnn
75.8239974975586,36.37799835205078,960000,rnn
75.49099731445312,37.979000091552734,976000,rnn
74.84600067138672,37.42499923706055,992000,rnn
75.9209976196289,37.64500045776367,1008000,rnn
76.4540023803711,37.31100082397461,1024000,rnn
74.9260025024414,37.8129997253418,1040000,rnn
74.54499816894531,36.78200149536133,1056000,rnn
74.89299774169922,37.060001373291016,1072000,rnn
74.43399810791016,37.48699951171875,1088000,rnn
74.43699645996094,36.667999267578125,1104000,rnn
74.94999694824219,37.38999938964844,1120000,rnn
74.1050033569336,37.47100067138672,1136000,rnn
74.86199951171875,37.650001525878906,1152000,rnn
75.2979965209961,37.7869987487793,1168000,rnn
75.93699645996094,37.7859992980957,1184000,rnn
76.60399627685547,39.1619987487793,1200000,rnn
75.31500244140625,37.667999267578125,1216000,rnn
76.97100067138672,38.68000030517578,1232000,rnn
75.55799865722656,37.358001708984375,1248000,rnn
74.35700225830078,37.74399948120117,1264000,rnn
74.91600036621094,38.6870002746582,1280000,rnn
75.30400085449219,39.027000427246094,1296000,rnn
74.2979965209961,39.3380012512207,1312000,rnn
75.31500244140625,39.029998779296875,1328000,rnn
75.76899719238281,39.78799819946289,1344000,rnn
75.93199920654297,39.5880012512207,1360000,rnn
74.4739990234375,38.72100067138672,1376000,rnn
74.19599914550781,39.10599899291992,1392000,rnn
73.49299621582031,39.0620002746582,1408000,rnn
73.69100189208984,39.143001556396484,1424000,rnn
74.14600372314453,39.645999908447266,1440000,rnn
75.44999694824219,39.37699890136719,1456000,rnn
73.61499786376953,39.768001556396484,1472000,rnn
74.41300201416016,39.417999267578125,1488000,rnn
74.63099670410156,39.14699935913086,1504000,rnn
75.14600372314453,39.93199920654297,1520000,rnn
75.65699768066406,40.608001708984375,1536000,rnn
75.34500122070312,39.8390007019043,1552000,rnn
75.01300048828125,39.71200180053711,1568000,rnn
75.50299835205078,40.45000076293945,1584000,rnn
74.75299835205078,40.2140007019043,1600000,rnn
75.625,40.05799865722656,1616000,rnn
75.03800201416016,40.375999450683594,1632000,rnn
74.04900360107422,40.48500061035156,1648000,rnn
76.05599975585938,42.05500030517578,1664000,rnn
75.052001953125,40.902000427246094,1680000,rnn
74.93499755859375,40.577999114990234,1696000,rnn
76.21399688720703,40.95199966430664,1712000,rnn
76.6729965209961,42.231998443603516,1728000,rnn
75.51399993896484,41.332000732421875,1744000,rnn
75.89900207519531,41.402000427246094,1760000,rnn
75.16500091552734,40.66400146484375,1776000,rnn
75.79100036621094,42.292999267578125,1792000,rnn
75.95700073242188,41.21699905395508,1808000,rnn
77.11100006103516,42.03200149536133,1824000,rnn
75.18099975585938,41.36899948120117,1840000,rnn
