test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
79.2300033569336,40.80099868774414,0,rnn
78.4729995727539,42.137001037597656,16000,rnn
76.89199829101562,40.518001556396484,32000,rnn
78.21199798583984,42.77799987792969,48000,rnn
74.81199645996094,40.24599838256836,64000,rnn
78.21900177001953,41.952999114990234,80000,rnn
75.28800201416016,41.17900085449219,96000,rnn
80.19599914550781,42.69499969482422,112000,rnn
79.43299865722656,43.16899871826172,128000,rnn
78.56800079345703,42.50899887084961,144000,rnn
79.73300170898438,42.8380012512207,160000,rnn
80.90499877929688,43.20600128173828,176000,rnn
79.69999694824219,42.5880012512207,192000,rnn
78.20600128173828,41.98400115966797,208000,rnn
80.1760025024414,41.51900100708008,224000,rnn
80.30599975585938,41.505001068115234,240000,rnn
80.81199645996094,41.51100158691406,256000,rnn
80.6709976196289,41.189998626708984,272000,rnn
82.21499633789062,42.400001525878906,288000,rnn
78.36199951171875,40.25400161743164,304000,rnn
81.78600311279297,39.930999755859375,320000,rnn
81.68800354003906,41.40299987792969,336000,rnn
81.79499816894531,42.04100036621094,352000,rnn
81.37100219726562,40.33300018310547,368000,rnn
80.6780014038086,40.81800079345703,384000,rnn
81.27200317382812,40.64400100708008,400000,rnn
83.5469970703125,42.40800094604492,416000,rnn
81.2239990234375,40.909000396728516,432000,rnn
81.00199890136719,41.29499816894531,448000,rnn
82.72599792480469,40.78300094604492,464000,rnn
81.552001953125,41.78099822998047,480000,rnn
80.39800262451172,40.965999603271484,496000,rnn
80.26799774169922,41.676998138427734,512000,rnn
82.2229995727539,42.18299865722656,528000,rnn
81.46199798583984,42.915000915527344,544000,rnn
83.56800079345703,42.518001556396484,560000,rnn
82.64800262451172,42.35300064086914,576000,rnn
82.03199768066406,42.630001068115234,592000,rnn
83.41699981689453,42.02399826049805,608000,rnn
83.3280029296875,40.72200012207031,624000,rnn
83.0009994506836,41.85499954223633,640000,rnn
85.04399871826172,42.10200119018555,656000,rnn
82.76000213623047,42.1870002746582,672000,rnn
83.2239990234375,43.01900100708008,688000,rnn
83.46199798583984,42.86800003051758,704000,rnn
83.52300262451172,42.875,720000,rnn
82.01399993896484,41.89500045776367,736000,rnn
84.2249984741211,42.375999450683594,752000,rnn
83.79900360107422,43.56800079345703,768000,rnn
83.24199676513672,42.58700180053711,784000,rnn
