test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
89.56300354003906,52.48400115966797,0,rnn
89.12999725341797,51.54600143432617,16000,rnn
89.19200134277344,52.323001861572266,32000,rnn
89.47000122070312,51.862998962402344,48000,rnn
89.572998046875,52.04399871826172,64000,rnn
89.18800354003906,51.83100128173828,80000,rnn
88.64900207519531,51.46500015258789,96000,rnn
88.7979965209961,51.430999755859375,112000,rnn
89.17900085449219,52.055999755859375,128000,rnn
89.15899658203125,51.513999938964844,144000,rnn
89.43599700927734,51.56999969482422,160000,rnn
89.16000366210938,52.28499984741211,176000,rnn
89.125,51.7599983215332,192000,rnn
89.35700225830078,51.91999816894531,208000,rnn
89.19200134277344,51.78099822998047,224000,rnn
88.9219970703125,51.03099822998047,240000,rnn
88.98400115966797,51.12300109863281,256000,rnn
88.36100006103516,51.612998962402344,272000,rnn
88.57099914550781,51.40700149536133,288000,rnn
88.5790023803711,51.470001220703125,304000,rnn
88.80400085449219,51.737998962402344,320000,rnn
88.72699737548828,51.64899826049805,336000,rnn
88.97000122070312,51.45600128173828,352000,rnn
89.01300048828125,51.53499984741211,368000,rnn
88.56500244140625,52.20399856567383,384000,rnn
88.52300262451172,51.367000579833984,400000,rnn
88.45500183105469,52.165000915527344,416000,rnn
88.16799926757812,51.84299850463867,432000,rnn
88.18099975585938,51.50400161743164,448000,rnn
88.45500183105469,51.05099868774414,464000,rnn
88.01799774169922,51.2869987487793,480000,rnn
88.43199920654297,51.52299880981445,496000,rnn
88.35199737548828,51.63399887084961,512000,rnn
88.0009994506836,51.54399871826172,528000,rnn
88.50499725341797,51.83399963378906,544000,rnn
88.15699768066406,51.4109992980957,560000,rnn
88.10800170898438,51.722999572753906,576000,rnn
88.62899780273438,51.86600112915039,592000,rnn
88.43900299072266,52.013999938964844,608000,rnn
88.59700012207031,52.01900100708008,624000,rnn
88.79499816894531,52.58100128173828,640000,rnn
88.49099731445312,52.0880012512207,656000,rnn
88.74700164794922,51.95800018310547,672000,rnn
88.51100158691406,51.65399932861328,688000,rnn
88.52400207519531,52.08700180053711,704000,rnn
88.23200225830078,51.641998291015625,720000,rnn
88.30000305175781,51.31700134277344,736000,rnn
88.76300048828125,51.374000549316406,752000,rnn
88.48100280761719,51.06999969482422,768000,rnn
88.38400268554688,51.56700134277344,784000,rnn
88.44599914550781,51.82699966430664,800000,rnn
88.56999969482422,51.56700134277344,816000,rnn
88.84600067138672,51.08100128173828,832000,rnn
88.9020004272461,51.8380012512207,848000,rnn
88.52400207519531,51.7140007019043,864000,rnn
