test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
86.55999755859375,49.1510009765625,0,rnn
87.15299987792969,49.42100143432617,16000,rnn
86.68299865722656,49.632999420166016,32000,rnn
86.23699951171875,49.84000015258789,48000,rnn
86.83599853515625,49.27799987792969,64000,rnn
86.75399780273438,49.117000579833984,80000,rnn
85.96800231933594,50.11399841308594,96000,rnn
86.27300262451172,49.277000427246094,112000,rnn
86.20700073242188,48.71099853515625,128000,rnn
85.6520004272461,49.49300003051758,144000,rnn
86.68399810791016,50.37200164794922,160000,rnn
85.86799621582031,50.138999938964844,176000,rnn
85.81300354003906,50.63100051879883,192000,rnn
86.86799621582031,49.90399932861328,208000,rnn
86.50900268554688,50.19599914550781,224000,rnn
86.6989974975586,50.053001403808594,240000,rnn
87.09400177001953,50.611000061035156,256000,rnn
86.16999816894531,50.08000183105469,272000,rnn
85.96499633789062,50.215999603271484,288000,rnn
86.84600067138672,50.11800003051758,304000,rnn
86.43599700927734,50.48899841308594,320000,rnn
87.02899932861328,50.1150016784668,336000,rnn
87.0479965209961,50.43299865722656,352000,rnn
87.11000061035156,50.45600128173828,368000,rnn
87.53299713134766,50.75699996948242,384000,rnn
86.81800079345703,50.1510009765625,400000,rnn
87.20600128173828,49.8849983215332,416000,rnn
87.052001953125,50.678001403808594,432000,rnn
86.75800323486328,50.492000579833984,448000,rnn
87.41500091552734,50.88199996948242,464000,rnn
87.33999633789062,51.319000244140625,480000,rnn
87.43000030517578,50.43199920654297,496000,rnn
87.27999877929688,50.02799987792969,512000,rnn
87.33999633789062,50.29399871826172,528000,rnn
86.90599822998047,50.9370002746582,544000,rnn
87.56500244140625,50.28200149536133,560000,rnn
86.93800354003906,49.71500015258789,576000,rnn
87.27100372314453,50.395999908447266,592000,rnn
87.05599975585938,50.512001037597656,608000,rnn
87.38899993896484,50.904998779296875,624000,rnn
87.63899993896484,49.97700119018555,640000,rnn
87.10099792480469,50.32099914550781,656000,rnn
86.81500244140625,49.78499984741211,672000,rnn
86.95700073242188,49.69200134277344,688000,rnn
86.91999816894531,49.85200119018555,704000,rnn
86.89600372314453,49.73500061035156,720000,rnn
87.1449966430664,49.55500030517578,736000,rnn
86.80799865722656,49.242000579833984,752000,rnn
87.41000366210938,48.54899978637695,768000,rnn
86.43699645996094,49.5359992980957,784000,rnn
87.03500366210938,49.83399963378906,800000,rnn
86.76000213623047,49.62099838256836,816000,rnn
87.21900177001953,50.090999603271484,832000,rnn
87.45800018310547,49.672000885009766,848000,rnn
87.52100372314453,49.70399856567383,864000,rnn
87.68599700927734,49.82699966430664,880000,rnn
86.9990005493164,49.178001403808594,896000,rnn
87.0979995727539,49.066001892089844,912000,rnn
87.58599853515625,50.45600128173828,928000,rnn
87.06400299072266,49.73400115966797,944000,rnn
86.6259994506836,49.82899856567383,960000,rnn
87.33399963378906,49.59199905395508,976000,rnn
86.8280029296875,49.35300064086914,992000,rnn
86.71499633789062,49.229000091552734,1008000,rnn
86.31199645996094,49.340999603271484,1024000,rnn
86.6050033569336,49.439998626708984,1040000,rnn
86.7979965209961,48.805999755859375,1056000,rnn
86.13800048828125,49.43000030517578,1072000,rnn
86.30599975585938,49.99399948120117,1088000,rnn
86.25800323486328,49.94300079345703,1104000,rnn
86.4800033569336,49.26300048828125,1120000,rnn
86.7959976196289,49.56100082397461,1136000,rnn
86.84600067138672,49.53900146484375,1152000,rnn
86.83599853515625,50.01100158691406,1168000,rnn
87.33100128173828,49.77299880981445,1184000,rnn
87.25599670410156,50.301998138427734,1200000,rnn
86.85199737548828,49.41999816894531,1216000,rnn
86.73400115966797,49.38399887084961,1232000,rnn
87.22899627685547,49.5,1248000,rnn
87.21399688720703,49.38800048828125,1264000,rnn
87.17500305175781,49.35200119018555,1280000,rnn
87.177001953125,50.387001037597656,1296000,rnn
86.89800262451172,50.12300109863281,1312000,rnn
87.01000213623047,49.95100021362305,1328000,rnn
86.73300170898438,50.560001373291016,1344000,rnn
87.11499786376953,50.242000579833984,1360000,rnn
87.4229965209961,49.71500015258789,1376000,rnn
87.08599853515625,49.2140007019043,1392000,rnn
87.2750015258789,49.624000549316406,1408000,rnn
87.2239990234375,50.071998596191406,1424000,rnn
86.93199920654297,49.869998931884766,1440000,rnn
87.2040023803711,49.29899978637695,1456000,rnn
87.31800079345703,49.62099838256836,1472000,rnn
87.3759994506836,49.09000015258789,1488000,rnn
87.64399719238281,49.284000396728516,1504000,rnn
86.77999877929688,49.108001708984375,1520000,rnn
86.28700256347656,48.77799987792969,1536000,rnn
87.16300201416016,49.19599914550781,1552000,rnn
87.10399627685547,49.159000396728516,1568000,rnn
87.28800201416016,49.391998291015625,1584000,rnn
87.09300231933594,49.36600112915039,1600000,rnn
86.97200012207031,50.01100158691406,1616000,rnn
86.86699676513672,49.387001037597656,1632000,rnn
86.91999816894531,49.6879997253418,1648000,rnn
87.15599822998047,49.89699935913086,1664000,rnn
86.9729995727539,49.814998626708984,1680000,rnn
86.8499984741211,49.61199951171875,1696000,rnn
86.86699676513672,49.84199905395508,1712000,rnn
87.29900360107422,49.724998474121094,1728000,rnn
87.4010009765625,50.077999114990234,1744000,rnn
87.23799896240234,49.85300064086914,1760000,rnn
87.31999969482422,49.46699905395508,1776000,rnn
87.2770004272461,49.31700134277344,1792000,rnn
87.01399993896484,49.67300033569336,1808000,rnn
86.84200286865234,49.45199966430664,1824000,rnn
87.29000091552734,49.68899917602539,1840000,rnn
87.21800231933594,49.50199890136719,1856000,rnn
87.16500091552734,49.0880012512207,1872000,rnn
87.0979995727539,48.99700164794922,1888000,rnn
87.21099853515625,49.029998779296875,1904000,rnn
87.12000274658203,49.0890007019043,1920000,rnn
87.31800079345703,49.387001037597656,1936000,rnn
87.4010009765625,49.3380012512207,1952000,rnn
87.177001953125,49.1619987487793,1968000,rnn
87.2959976196289,49.250999450683594,1984000,rnn
87.2969970703125,49.249000549316406,2000000,rnn
