test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
91.96600341796875,49.915000915527344,0,rnn
91.38999938964844,50.25899887084961,16000,rnn
91.42400360107422,50.32600021362305,32000,rnn
92.41300201416016,50.38800048828125,48000,rnn
91.8759994506836,50.277000427246094,64000,rnn
92.14900207519531,50.12300109863281,80000,rnn
92.3270034790039,50.47600173950195,96000,rnn
92.05899810791016,50.15599822998047,112000,rnn
91.9540023803711,49.68600082397461,128000,rnn
91.9229965209961,50.20500183105469,144000,rnn
91.75800323486328,50.507999420166016,160000,rnn
91.88200378417969,50.25400161743164,176000,rnn
91.30500030517578,50.117000579833984,192000,rnn
91.16200256347656,50.15399932861328,208000,rnn
91.76300048828125,50.3120002746582,224000,rnn
91.45600128173828,50.71799850463867,240000,rnn
92.12799835205078,50.51599884033203,256000,rnn
92.31099700927734,50.31700134277344,272000,rnn
91.98400115966797,50.20600128173828,288000,rnn
92.375,50.36899948120117,304000,rnn
92.37100219726562,49.93199920654297,320000,rnn
92.29299926757812,49.79999923706055,336000,rnn
92.2699966430664,50.05099868774414,352000,rnn
91.69100189208984,50.422000885009766,368000,rnn
92.0199966430664,49.97600173950195,384000,rnn
91.89700317382812,49.69599914550781,400000,rnn
92.28399658203125,49.250999450683594,416000,rnn
92.4280014038086,49.303001403808594,432000,rnn
92.12899780273438,49.63199996948242,448000,rnn
91.76699829101562,49.54600143432617,464000,rnn
92.34200286865234,49.49399948120117,480000,rnn
92.1719970703125,49.62699890136719,496000,rnn
91.91300201416016,49.0620002746582,512000,rnn
91.94999694824219,49.75,528000,rnn
92.26399993896484,49.494998931884766,544000,rnn
92.23799896240234,49.38100051879883,560000,rnn
92.6760025024414,49.40999984741211,576000,rnn
92.63300323486328,49.527000427246094,592000,rnn
92.01899719238281,49.59600067138672,608000,rnn
91.9729995727539,49.92300033569336,624000,rnn
91.95099639892578,49.83599853515625,640000,rnn
92.01300048828125,49.430999755859375,656000,rnn
92.37000274658203,49.64699935913086,672000,rnn
92.197998046875,49.71500015258789,688000,rnn
