test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
78.20600128173828,41.9379997253418,0,rnn
78.20800018310547,41.849998474121094,16000,rnn
79.45500183105469,42.02000045776367,32000,rnn
80.32599639892578,43.22600173950195,48000,rnn
78.97100067138672,40.42499923706055,64000,rnn
79.54100036621094,42.58399963378906,80000,rnn
78.18399810791016,41.86600112915039,96000,rnn
79.10900115966797,43.51300048828125,112000,rnn
80.25700378417969,42.862998962402344,128000,rnn
79.05699920654297,42.308998107910156,144000,rnn
80.08799743652344,41.15299987792969,160000,rnn
80.7760009765625,42.53099822998047,176000,rnn
80.71199798583984,42.04399871826172,192000,rnn
79.34200286865234,41.43000030517578,208000,rnn
80.31199645996094,41.37699890136719,224000,rnn
80.6050033569336,41.41899871826172,240000,rnn
81.3030014038086,41.5620002746582,256000,rnn
81.10800170898438,41.8390007019043,272000,rnn
80.5250015258789,41.52199935913086,288000,rnn
81.55000305175781,42.73500061035156,304000,rnn
82.6520004272461,42.46799850463867,320000,rnn
82.35399627685547,42.78300094604492,336000,rnn
81.40499877929688,41.507999420166016,352000,rnn
80.25800323486328,41.507999420166016,368000,rnn
80.3489990234375,41.78099822998047,384000,rnn
82.45500183105469,40.845001220703125,400000,rnn
79.6510009765625,41.22600173950195,416000,rnn
79.52899932861328,41.308998107910156,432000,rnn
80.09100341796875,41.6879997253418,448000,rnn
78.21099853515625,41.893001556396484,464000,rnn
81.47599792480469,42.479000091552734,480000,rnn
81.37300109863281,42.494998931884766,496000,rnn
81.1760025024414,41.76900100708008,512000,rnn
82.36100006103516,42.79399871826172,528000,rnn
82.75599670410156,42.5880012512207,544000,rnn
81.38099670410156,41.861000061035156,560000,rnn
82.83399963378906,43.21699905395508,576000,rnn
82.33899688720703,42.016998291015625,592000,rnn
82.18099975585938,42.77899932861328,608000,rnn
81.73400115966797,43.02000045776367,624000,rnn
82.89299774169922,41.5989990234375,640000,rnn
82.50700378417969,42.104000091552734,656000,rnn
81.09300231933594,42.49399948120117,672000,rnn
80.55899810791016,41.98500061035156,688000,rnn
80.50700378417969,42.09400177001953,704000,rnn
81.07499694824219,41.22200012207031,720000,rnn
81.35800170898438,42.26599884033203,736000,rnn
81.21900177001953,43.266998291015625,752000,rnn
82.0459976196289,42.84000015258789,768000,rnn
80.65899658203125,42.9109992980957,784000,rnn
82.16200256347656,42.73500061035156,800000,rnn
80.71600341796875,41.58300018310547,816000,rnn
81.1240005493164,43.67100143432617,832000,rnn
82.5530014038086,43.349998474121094,848000,rnn
81.875,42.83700180053711,864000,rnn
81.21900177001953,42.529998779296875,880000,rnn
82.81999969482422,43.65800094604492,896000,rnn
81.46600341796875,43.70000076293945,912000,rnn
82.70700073242188,43.1510009765625,928000,rnn
80.95800018310547,43.62300109863281,944000,rnn
81.09200286865234,43.25299835205078,960000,rnn
81.30899810791016,42.555999755859375,976000,rnn
83.83799743652344,44.5099983215332,992000,rnn
82.30500030517578,43.66299819946289,1008000,rnn
82.13999938964844,43.8650016784668,1024000,rnn
81.84700012207031,43.30799865722656,1040000,rnn
83.31199645996094,43.393001556396484,1056000,rnn
82.55899810791016,43.441001892089844,1072000,rnn
81.86399841308594,43.375,1088000,rnn
82.25399780273438,42.95600128173828,1104000,rnn
82.47000122070312,43.15399932861328,1120000,rnn
83.25199890136719,43.61800003051758,1136000,rnn
83.88700103759766,43.43000030517578,1152000,rnn
82.54100036621094,43.35100173950195,1168000,rnn
80.75700378417969,43.17300033569336,1184000,rnn
81.22100067138672,43.22200012207031,1200000,rnn
81.76899719238281,43.67100143432617,1216000,rnn
82.26899719238281,43.70800018310547,1232000,rnn
83.33200073242188,43.178001403808594,1248000,rnn
83.43699645996094,43.10499954223633,1264000,rnn
82.15699768066406,43.17100143432617,1280000,rnn
83.08100128173828,44.06100082397461,1296000,rnn
82.56900024414062,43.32600021362305,1312000,rnn
82.96600341796875,43.930999755859375,1328000,rnn
82.8030014038086,42.89099884033203,1344000,rnn
80.8489990234375,43.446998596191406,1360000,rnn
82.36499786376953,43.1150016784668,1376000,rnn
82.85600280761719,43.715999603271484,1392000,rnn
82.5510025024414,43.25899887084961,1408000,rnn
82.51899719238281,43.67599868774414,1424000,rnn
84.08000183105469,43.87900161743164,1440000,rnn
84.18699645996094,43.02899932861328,1456000,rnn
83.37699890136719,41.55500030517578,1472000,rnn
82.54100036621094,43.0620002746582,1488000,rnn
82.98500061035156,42.430999755859375,1504000,rnn
83.43199920654297,43.92900085449219,1520000,rnn
83.93399810791016,43.65700149536133,1536000,rnn
83.6969985961914,43.4109992980957,1552000,rnn
82.58999633789062,42.71500015258789,1568000,rnn
82.86499786376953,42.939998626708984,1584000,rnn
83.64099884033203,43.141998291015625,1600000,rnn
83.17900085449219,43.96099853515625,1616000,rnn
83.25399780273438,43.96799850463867,1632000,rnn
84.23500061035156,42.89400100708008,1648000,rnn
83.36399841308594,43.26599884033203,1664000,rnn
84.12300109863281,43.314998626708984,1680000,rnn
83.21099853515625,42.36600112915039,1696000,rnn
84.10700225830078,44.18899917602539,1712000,rnn
84.03700256347656,44.03900146484375,1728000,rnn
83.1240005493164,43.810001373291016,1744000,rnn
83.60600280761719,43.22200012207031,1760000,rnn
82.56800079345703,43.854000091552734,1776000,rnn
82.52999877929688,43.02299880981445,1792000,rnn
82.39900207519531,42.7400016784668,1808000,rnn
82.51000213623047,42.92100143432617,1824000,rnn
81.80699920654297,41.95000076293945,1840000,rnn
81.68299865722656,42.56700134277344,1856000,rnn
82.21700286865234,42.88800048828125,1872000,rnn
81.7229995727539,41.702999114990234,1888000,rnn
81.68299865722656,41.98500061035156,1904000,rnn
81.3219985961914,42.65999984741211,1920000,rnn
81.58999633789062,43.02299880981445,1936000,rnn
81.3489990234375,42.930999755859375,1952000,rnn
81.88300323486328,42.85200119018555,1968000,rnn
80.70800018310547,41.82500076293945,1984000,rnn
80.68499755859375,42.696998596191406,2000000,rnn
81.11599731445312,42.80500030517578,2016000,rnn
81.66300201416016,43.604000091552734,2032000,rnn
82.81199645996094,43.117000579833984,2048000,rnn
82.7239990234375,43.319000244140625,2064000,rnn
82.48899841308594,42.518001556396484,2080000,rnn
82.16799926757812,42.40599822998047,2096000,rnn
82.2020034790039,42.95800018310547,2112000,rnn
82.19999694824219,42.67100143432617,2128000,rnn
83.34400177001953,43.46799850463867,2144000,rnn
82.92500305175781,42.99300003051758,2160000,rnn
82.95600128173828,43.6150016784668,2176000,rnn
83.38400268554688,43.2400016784668,2192000,rnn
82.62899780273438,42.98400115966797,2208000,rnn
82.56900024414062,43.150001525878906,2224000,rnn
81.99400329589844,42.8390007019043,2240000,rnn
82.34600067138672,43.36600112915039,2256000,rnn
83.39700317382812,44.4119987487793,2272000,rnn
81.91100311279297,44.11899948120117,2288000,rnn
82.4280014038086,43.983001708984375,2304000,rnn
82.49800109863281,44.76499938964844,2320000,rnn
83.10399627685547,44.77899932861328,2336000,rnn
83.37899780273438,45.042999267578125,2352000,rnn
84.14399719238281,45.268001556396484,2368000,rnn
83.88999938964844,45.020999908447266,2384000,rnn
83.2490005493164,44.73500061035156,2400000,rnn
85.05500030517578,46.176998138427734,2416000,rnn
84.74700164794922,46.04499816894531,2432000,rnn
83.70500183105469,45.0620002746582,2448000,rnn
84.24600219726562,45.426998138427734,2464000,rnn
83.46900177001953,45.854000091552734,2480000,rnn
82.48400115966797,44.7400016784668,2496000,rnn
83.13700103759766,44.66299819946289,2512000,rnn
83.1989974975586,44.5359992980957,2528000,rnn
82.23500061035156,44.87799835205078,2544000,rnn
83.66699981689453,45.65599822998047,2560000,rnn
83.26699829101562,45.202999114990234,2576000,rnn
85.29399871826172,44.95800018310547,2592000,rnn
85.27799987792969,46.417999267578125,2608000,rnn
84.31800079345703,45.67900085449219,2624000,rnn
84.49199676513672,46.26599884033203,2640000,rnn
84.2040023803711,45.051998138427734,2656000,rnn
84.48100280761719,46.04100036621094,2672000,rnn
84.03500366210938,45.974998474121094,2688000,rnn
83.5790023803711,46.33300018310547,2704000,rnn
84.03600311279297,45.40800094604492,2720000,rnn
84.20999908447266,46.17499923706055,2736000,rnn
84.37100219726562,46.72100067138672,2752000,rnn
83.85700225830078,45.81399917602539,2768000,rnn
83.802001953125,46.020999908447266,2784000,rnn
84.2229995727539,46.33100128173828,2800000,rnn
84.43199920654297,46.020999908447266,2816000,rnn
82.45899963378906,45.2140007019043,2832000,rnn
84.39800262451172,45.500999450683594,2848000,rnn
84.0009994506836,45.7400016784668,2864000,rnn
83.93800354003906,45.470001220703125,2880000,rnn
84.02899932861328,45.70399856567383,2896000,rnn
83.93399810791016,45.41299819946289,2912000,rnn
83.04900360107422,44.76499938964844,2928000,rnn
82.96800231933594,44.3380012512207,2944000,rnn
83.39800262451172,45.23099899291992,2960000,rnn
84.24299621582031,45.64699935913086,2976000,rnn
83.85600280761719,46.48699951171875,2992000,rnn
83.82499694824219,46.053001403808594,3008000,rnn
84.15899658203125,45.858001708984375,3024000,rnn
83.3030014038086,45.76900100708008,3040000,rnn
84.39900207519531,46.005001068115234,3056000,rnn
83.77300262451172,45.58700180053711,3072000,rnn
82.24800109863281,44.867000579833984,3088000,rnn
83.27300262451172,45.60599899291992,3104000,rnn
83.1500015258789,46.106998443603516,3120000,rnn
83.2760009765625,46.57699966430664,3136000,rnn
83.7750015258789,45.983001708984375,3152000,rnn
82.76000213623047,46.387001037597656,3168000,rnn
82.75299835205078,45.53499984741211,3184000,rnn
83.73200225830078,46.81800079345703,3200000,rnn
83.44999694824219,46.64699935913086,3216000,rnn
82.5739974975586,46.220001220703125,3232000,rnn
83.00800323486328,45.57500076293945,3248000,rnn
83.52999877929688,46.51900100708008,3264000,rnn
82.95099639892578,46.24399948120117,3280000,rnn
82.94300079345703,46.35900115966797,3296000,rnn
84.52999877929688,46.715999603271484,3312000,rnn
83.72000122070312,47.097999572753906,3328000,rnn
83.80400085449219,46.492000579833984,3344000,rnn
83.90699768066406,46.48899841308594,3360000,rnn
83.6449966430664,46.51499938964844,3376000,rnn
83.74299621582031,46.779998779296875,3392000,rnn
83.49500274658203,46.637001037597656,3408000,rnn
83.18900299072266,45.481998443603516,3424000,rnn
84.25599670410156,46.77799987792969,3440000,rnn
84.22599792480469,46.19300079345703,3456000,rnn
84.74600219726562,45.92100143432617,3472000,rnn
83.75800323486328,45.87099838256836,3488000,rnn
84.28500366210938,46.176998138427734,3504000,rnn
83.44300079345703,45.74300003051758,3520000,rnn
83.5459976196289,45.8380012512207,3536000,rnn
83.53900146484375,45.65999984741211,3552000,rnn
83.36299896240234,45.31800079345703,3568000,rnn
83.72799682617188,45.15700149536133,3584000,rnn
82.77200317382812,45.75600051879883,3600000,rnn
82.83300018310547,45.65399932861328,3616000,rnn
82.69200134277344,46.349998474121094,3632000,rnn
83.06099700927734,46.292999267578125,3648000,rnn
84.56700134277344,46.63600158691406,3664000,rnn
83.70099639892578,46.124000549316406,3680000,rnn
84.24400329589844,46.553001403808594,3696000,rnn
83.79100036621094,46.7130012512207,3712000,rnn
83.99299621582031,46.1510009765625,3728000,rnn
84.15799713134766,46.63399887084961,3744000,rnn
83.63600158691406,47.415000915527344,3760000,rnn
84.45099639892578,47.91899871826172,3776000,rnn
84.0250015258789,46.9010009765625,3792000,rnn
84.44999694824219,47.42499923706055,3808000,rnn
83.11100006103516,47.03499984741211,3824000,rnn
84.2040023803711,46.93199920654297,3840000,rnn
84.0009994506836,47.5890007019043,3856000,rnn
84.3290023803711,47.582000732421875,3872000,rnn
84.67900085449219,47.99700164794922,3888000,rnn
84.59600067138672,47.895999908447266,3904000,rnn
84.99299621582031,47.50699996948242,3920000,rnn
83.85700225830078,47.137001037597656,3936000,rnn
84.78500366210938,46.97800064086914,3952000,rnn
83.85800170898438,47.430999755859375,3968000,rnn
82.50800323486328,46.76300048828125,3984000,rnn
83.3290023803711,47.71900177001953,4000000,rnn
83.927001953125,46.51300048828125,4016000,rnn
83.37000274658203,46.303001403808594,4032000,rnn
84.197998046875,46.763999938964844,4048000,rnn
83.51200103759766,46.53099822998047,4064000,rnn
85.00700378417969,46.8849983215332,4080000,rnn
83.9260025024414,46.24300003051758,4096000,rnn
83.95899963378906,46.25699996948242,4112000,rnn
83.69499969482422,46.35599899291992,4128000,rnn
83.89099884033203,46.33399963378906,4144000,rnn
84.68299865722656,45.457000732421875,4160000,rnn
84.2040023803711,46.611000061035156,4176000,rnn
83.36299896240234,46.73699951171875,4192000,rnn
84.27400207519531,47.12200164794922,4208000,rnn
84.08399963378906,46.709999084472656,4224000,rnn
83.83100128173828,46.71200180053711,4240000,rnn
82.26899719238281,47.0989990234375,4256000,rnn
83.34300231933594,46.60300064086914,4272000,rnn
84.33699798583984,47.266998291015625,4288000,rnn
86.25,47.08100128173828,4304000,rnn
84.64199829101562,46.972999572753906,4320000,rnn
83.64900207519531,47.27000045776367,4336000,rnn
83.95700073242188,46.82500076293945,4352000,rnn
82.6510009765625,46.87099838256836,4368000,rnn
82.49299621582031,46.30400085449219,4384000,rnn
83.5719985961914,46.29100036621094,4400000,rnn
84.00900268554688,46.875999450683594,4416000,rnn
84.58300018310547,46.917999267578125,4432000,rnn
86.03199768066406,47.874000549316406,4448000,rnn
85.56099700927734,48.2760009765625,4464000,rnn
85.05500030517578,48.01300048828125,4480000,rnn
84.06500244140625,47.99599838256836,4496000,rnn
83.75599670410156,47.37699890136719,4512000,rnn
84.07599639892578,47.43000030517578,4528000,rnn
84.50900268554688,47.22700119018555,4544000,rnn
84.28199768066406,46.7869987487793,4560000,rnn
85.94999694824219,48.334999084472656,4576000,rnn
84.91600036621094,47.007999420166016,4592000,rnn
83.97200012207031,46.749000549316406,4608000,rnn
85.06400299072266,47.005001068115234,4624000,rnn
83.56199645996094,47.00299835205078,4640000,rnn
84.23200225830078,46.3390007019043,4656000,rnn
84.15799713134766,46.90599822998047,4672000,rnn
83.6500015258789,45.92100143432617,4688000,rnn
84.41899871826172,46.819000244140625,4704000,rnn
83.35299682617188,46.79999923706055,4720000,rnn
82.74500274658203,47.047000885009766,4736000,rnn
82.95899963378906,46.70100021362305,4752000,rnn
83.49400329589844,47.74100112915039,4768000,rnn
83.49700164794922,47.63999938964844,4784000,rnn
84.33699798583984,46.867000579833984,4800000,rnn
82.93000030517578,46.7239990234375,4816000,rnn
83.01000213623047,47.16400146484375,4832000,rnn
82.91899871826172,46.090999603271484,4848000,rnn
83.18900299072266,47.172000885009766,4864000,rnn
84.4010009765625,46.63999938964844,4880000,rnn
84.6500015258789,47.499000549316406,4896000,rnn
85.05899810791016,46.87200164794922,4912000,rnn
83.54100036621094,47.00699996948242,4928000,rnn
84.91799926757812,47.21099853515625,4944000,rnn
83.56900024414062,46.75,4960000,rnn
83.58699798583984,47.21099853515625,4976000,rnn
83.44000244140625,46.6349983215332,4992000,rnn
83.4520034790039,46.56700134277344,5008000,rnn
84.33200073242188,46.790000915527344,5024000,rnn
83.78600311279297,47.37300109863281,5040000,rnn
82.85800170898438,46.435001373291016,5056000,rnn
83.58200073242188,46.65399932861328,5072000,rnn
83.7699966430664,45.917999267578125,5088000,rnn
83.0199966430664,47.70199966430664,5104000,rnn
84.56199645996094,46.44900131225586,5120000,rnn
84.6500015258789,47.93600082397461,5136000,rnn
84.04900360107422,46.85100173950195,5152000,rnn
84.69499969482422,47.5369987487793,5168000,rnn
83.4489974975586,46.926998138427734,5184000,rnn
83.54000091552734,47.242000579833984,5200000,rnn
84.64199829101562,46.74100112915039,5216000,rnn
83.43699645996094,47.43199920654297,5232000,rnn
83.96199798583984,47.262001037597656,5248000,rnn
83.33399963378906,47.441001892089844,5264000,rnn
84.1969985961914,47.053001403808594,5280000,rnn
84.63099670410156,47.51900100708008,5296000,rnn
85.49199676513672,48.284000396728516,5312000,rnn
83.81999969482422,47.178001403808594,5328000,rnn
84.35199737548828,47.665000915527344,5344000,rnn
84.5739974975586,48.03099822998047,5360000,rnn
84.53900146484375,47.47999954223633,5376000,rnn
83.93099975585938,47.12900161743164,5392000,rnn
83.74400329589844,46.32500076293945,5408000,rnn
83.46199798583984,46.82500076293945,5424000,rnn
82.08000183105469,46.54600143432617,5440000,rnn
83.12799835205078,46.91899871826172,5456000,rnn
83.11100006103516,46.16400146484375,5472000,rnn
83.375,46.53200149536133,5488000,rnn
83.35099792480469,45.22200012207031,5504000,rnn
82.45999908447266,46.72600173950195,5520000,rnn
82.37300109863281,45.95199966430664,5536000,rnn
83.17500305175781,47.35599899291992,5552000,rnn
82.98100280761719,47.012001037597656,5568000,rnn
83.54100036621094,46.361000061035156,5584000,rnn
83.11599731445312,47.11000061035156,5600000,rnn
83.42400360107422,47.249000549316406,5616000,rnn
83.43499755859375,46.569000244140625,5632000,rnn
84.12200164794922,47.84299850463867,5648000,rnn
84.36299896240234,47.099998474121094,5664000,rnn
83.6729965209961,47.305999755859375,5680000,rnn
84.53600311279297,47.66699981689453,5696000,rnn
84.22599792480469,48.111000061035156,5712000,rnn
84.65399932861328,47.417999267578125,5728000,rnn
84.8479995727539,47.94499969482422,5744000,rnn
84.96600341796875,47.93600082397461,5760000,rnn
84.23400115966797,48.71099853515625,5776000,rnn
84.80899810791016,47.9370002746582,5792000,rnn
85.08499908447266,47.316001892089844,5808000,rnn
84.65399932861328,48.23099899291992,5824000,rnn
84.697998046875,47.483001708984375,5840000,rnn
84.47899627685547,47.90299987792969,5856000,rnn
84.2490005493164,48.029998779296875,5872000,rnn
84.87200164794922,47.51300048828125,5888000,rnn
84.21099853515625,47.41699981689453,5904000,rnn
85.12000274658203,47.71900177001953,5920000,rnn
84.48100280761719,46.382999420166016,5936000,rnn
83.68900299072266,48.13600158691406,5952000,rnn
84.34300231933594,47.4379997253418,5968000,rnn
84.16799926757812,47.50899887084961,5984000,rnn
83.5,47.55699920654297,6000000,rnn
84.88400268554688,47.9109992980957,6016000,rnn
85.36299896240234,47.7239990234375,6032000,rnn
84.51000213623047,47.31100082397461,6048000,rnn
83.93800354003906,47.2599983215332,6064000,rnn
84.61699676513672,47.33599853515625,6080000,rnn
85.21099853515625,47.52799987792969,6096000,rnn
85.05400085449219,48.10499954223633,6112000,rnn
84.71399688720703,48.185001373291016,6128000,rnn
84.59300231933594,47.547000885009766,6144000,rnn
85.0979995727539,48.15399932861328,6160000,rnn
85.16000366210938,48.09700012207031,6176000,rnn
85.14199829101562,49.17399978637695,6192000,rnn
85.04000091552734,48.95600128173828,6208000,rnn
84.68499755859375,48.012001037597656,6224000,rnn
85.43399810791016,48.69300079345703,6240000,rnn
84.59300231933594,48.57500076293945,6256000,rnn
85.66400146484375,48.54800033569336,6272000,rnn
85.33000183105469,48.49100112915039,6288000,rnn
84.93699645996094,48.58300018310547,6304000,rnn
