test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
90.11399841308594,48.74700164794922,0,rnn
90.0739974975586,48.92399978637695,16000,rnn
90.01799774169922,48.8849983215332,32000,rnn
90.0260009765625,49.1510009765625,48000,rnn
90.38099670410156,49.37099838256836,64000,rnn
89.77100372314453,48.685001373291016,80000,rnn
89.75800323486328,48.882999420166016,96000,rnn
90.40699768066406,49.64699935913086,112000,rnn
89.5790023803711,49.78099822998047,128000,rnn
90.125,49.19300079345703,144000,rnn
89.5979995727539,48.93199920654297,160000,rnn
90.55999755859375,49.22100067138672,176000,rnn
90.2229995727539,48.902000427246094,192000,rnn
90.03099822998047,49.17599868774414,208000,rnn
90.0979995727539,49.28499984741211,224000,rnn
90.34200286865234,49.262001037597656,240000,rnn
90.125,49.47100067138672,256000,rnn
90.60700225830078,49.45000076293945,272000,rnn
90.98999786376953,49.367000579833984,288000,rnn
90.8740005493164,49.457000732421875,304000,rnn
90.90299987792969,49.244998931884766,320000,rnn
90.87000274658203,49.391998291015625,336000,rnn
90.84500122070312,49.143001556396484,352000,rnn
91.51499938964844,49.150001525878906,368000,rnn
90.65599822998047,49.0890007019043,384000,rnn
90.64600372314453,49.28799819946289,400000,rnn
91.31999969482422,48.959999084472656,416000,rnn
90.8499984741211,49.314998626708984,432000,rnn
91.05599975585938,48.88100051879883,448000,rnn
90.01000213623047,48.43000030517578,464000,rnn
90.72699737548828,49.018001556396484,480000,rnn
90.76399993896484,48.88600158691406,496000,rnn
90.99700164794922,48.45500183105469,512000,rnn
90.72599792480469,48.66999816894531,528000,rnn
90.5479965209961,48.45899963378906,544000,rnn
90.22599792480469,48.71900177001953,560000,rnn
90.4800033569336,48.37799835205078,576000,rnn
90.40899658203125,48.7599983215332,592000,rnn
90.62899780273438,48.92900085449219,608000,rnn
90.02100372314453,48.76300048828125,624000,rnn
90.12999725341797,49.41400146484375,640000,rnn
91.28600311279297,48.75699996948242,656000,rnn
90.95600128173828,49.262001037597656,672000,rnn
90.93699645996094,48.40399932861328,688000,rnn
91.30000305175781,49.42499923706055,704000,rnn
90.39199829101562,48.84600067138672,720000,rnn
91.18699645996094,49.27799987792969,736000,rnn
90.59200286865234,49.38600158691406,752000,rnn
90.86199951171875,49.28900146484375,768000,rnn
90.98999786376953,49.117000579833984,784000,rnn
90.7490005493164,49.28499984741211,800000,rnn
90.43599700927734,49.25299835205078,816000,rnn
90.91400146484375,49.275001525878906,832000,rnn
