test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
78.81800079345703,42.38600158691406,0,rnn
78.26499938964844,42.06700134277344,16000,rnn
77.93199920654297,41.137001037597656,32000,rnn
75.03099822998047,40.332000732421875,48000,rnn
77.46600341796875,40.61199951171875,64000,rnn
78.2509994506836,41.85900115966797,80000,rnn
79.03800201416016,41.72700119018555,96000,rnn
80.64600372314453,42.24700164794922,112000,rnn
80.92500305175781,40.74300003051758,128000,rnn
80.71900177001953,41.577999114990234,144000,rnn
80.7030029296875,41.73699951171875,160000,rnn
81.82599639892578,41.4119987487793,176000,rnn
79.78600311279297,40.62200164794922,192000,rnn
80.64900207519531,40.94300079345703,208000,rnn
80.95099639892578,41.5629997253418,224000,rnn
80.83100128173828,40.608001708984375,240000,rnn
79.83499908447266,40.52199935913086,256000,rnn
79.43399810791016,40.55099868774414,272000,rnn
80.37100219726562,41.22700119018555,288000,rnn
79.78199768066406,40.43899917602539,304000,rnn
79.64700317382812,39.3380012512207,320000,rnn
80.31900024414062,40.26499938964844,336000,rnn
78.99299621582031,39.3380012512207,352000,rnn
79.0479965209961,40.020999908447266,368000,rnn
80.41400146484375,40.220001220703125,384000,rnn
80.49800109863281,39.99599838256836,400000,rnn
79.87100219726562,39.35300064086914,416000,rnn
79.31400299072266,40.145999908447266,432000,rnn
79.25,39.198001861572266,448000,rnn
78.9800033569336,39.75899887084961,464000,rnn
79.44499969482422,38.69599914550781,480000,rnn
79.29499816894531,38.242000579833984,496000,rnn
78.50900268554688,40.24700164794922,512000,rnn
78.5770034790039,39.86399841308594,528000,rnn
80.052001953125,38.499000549316406,544000,rnn
79.85900115966797,39.56399917602539,560000,rnn
79.84200286865234,38.983001708984375,576000,rnn
79.29100036621094,39.24399948120117,592000,rnn
79.31999969482422,39.21200180053711,608000,rnn
79.52400207519531,38.85900115966797,624000,rnn
78.56400299072266,39.130001068115234,640000,rnn
79.14299774169922,39.20800018310547,656000,rnn
79.60199737548828,39.849998474121094,672000,rnn
80.23500061035156,39.81399917602539,688000,rnn
79.5719985961914,39.28099822998047,704000,rnn
80.64600372314453,39.935001373291016,720000,rnn
79.98200225830078,39.21099853515625,736000,rnn
79.0510025024414,39.606998443603516,752000,rnn
78.65399932861328,38.875,768000,rnn
79.66300201416016,39.44599914550781,784000,rnn
79.69100189208984,40.446998596191406,800000,rnn
79.54900360107422,41.17900085449219,816000,rnn
79.4739990234375,40.48099899291992,832000,rnn
80.19100189208984,41.44599914550781,848000,rnn
80.18199920654297,40.98099899291992,864000,rnn
80.31199645996094,39.888999938964844,880000,rnn
81.29100036621094,40.347999572753906,896000,rnn
81.8219985961914,40.15399932861328,912000,rnn
80.052001953125,39.45500183105469,928000,rnn
80.11699676513672,40.275001525878906,944000,rnn
80.01200103759766,40.62099838256836,960000,rnn
80.71600341796875,39.93600082397461,976000,rnn
80.61399841308594,40.15599822998047,992000,rnn
81.53500366210938,40.00899887084961,1008000,rnn
81.94499969482422,39.10200119018555,1024000,rnn
80.90699768066406,39.50299835205078,1040000,rnn
79.6780014038086,39.99599838256836,1056000,rnn
80.54299926757812,40.979000091552734,1072000,rnn
80.677001953125,40.198001861572266,1088000,rnn
80.89800262451172,40.20500183105469,1104000,rnn
81.41000366210938,40.8380012512207,1120000,rnn
80.2770004272461,41.900001525878906,1136000,rnn
80.12000274658203,39.8380012512207,1152000,rnn
79.2300033569336,40.82099914550781,1168000,rnn
80.44000244140625,40.44599914550781,1184000,rnn
81.00499725341797,39.61600112915039,1200000,rnn
81.54100036621094,41.03799819946289,1216000,rnn
80.93299865722656,41.06999969482422,1232000,rnn
81.37999725341797,40.74599838256836,1248000,rnn
81.46600341796875,39.970001220703125,1264000,rnn
81.01499938964844,40.8489990234375,1280000,rnn
81.12899780273438,40.67300033569336,1296000,rnn
80.89900207519531,41.018001556396484,1312000,rnn
82.26699829101562,41.60100173950195,1328000,rnn
82.3280029296875,41.28799819946289,1344000,rnn
82.28199768066406,40.74399948120117,1360000,rnn
81.31999969482422,41.207000732421875,1376000,rnn
80.94200134277344,41.30400085449219,1392000,rnn
82.10900115966797,41.5099983215332,1408000,rnn
82.177001953125,42.26900100708008,1424000,rnn
81.55799865722656,41.861000061035156,1440000,rnn
81.4280014038086,41.91899871826172,1456000,rnn
81.62999725341797,40.965999603271484,1472000,rnn
82.10299682617188,41.025001525878906,1488000,rnn
82.43900299072266,41.75,1504000,rnn
81.01599884033203,41.08599853515625,1520000,rnn
81.5790023803711,42.40299987792969,1536000,rnn
82.65499877929688,41.79899978637695,1552000,rnn
83.25199890136719,41.731998443603516,1568000,rnn
83.09100341796875,41.457000732421875,1584000,rnn
83.26399993896484,42.571998596191406,1600000,rnn
82.57099914550781,42.19300079345703,1616000,rnn
82.16300201416016,42.7599983215332,1632000,rnn
82.32099914550781,41.595001220703125,1648000,rnn
82.21399688720703,43.12699890136719,1664000,rnn
81.51799774169922,42.68199920654297,1680000,rnn
80.41400146484375,42.43899917602539,1696000,rnn
82.65499877929688,42.209999084472656,1712000,rnn
82.55599975585938,42.06100082397461,1728000,rnn
83.86900329589844,42.470001220703125,1744000,rnn
83.91200256347656,43.44900131225586,1760000,rnn
83.86199951171875,43.26499938964844,1776000,rnn
83.65699768066406,42.63399887084961,1792000,rnn
83.41699981689453,43.3390007019043,1808000,rnn
83.55000305175781,42.54499816894531,1824000,rnn
84.0479965209961,43.25,1840000,rnn
83.8550033569336,41.823001861572266,1856000,rnn
84.04900360107422,42.801998138427734,1872000,rnn
83.79399871826172,42.768001556396484,1888000,rnn
82.81999969482422,42.54199981689453,1904000,rnn
82.76799774169922,43.250999450683594,1920000,rnn
82.87200164794922,43.15599822998047,1936000,rnn
83.0999984741211,43.13600158691406,1952000,rnn
83.55000305175781,43.242000579833984,1968000,rnn
83.8949966430664,43.40999984741211,1984000,rnn
84.39399719238281,43.70600128173828,2000000,rnn
83.98899841308594,44.04600143432617,2016000,rnn
83.85099792480469,43.14699935913086,2032000,rnn
84.01000213623047,43.85599899291992,2048000,rnn
84.05000305175781,42.97999954223633,2064000,rnn
84.44999694824219,42.691001892089844,2080000,rnn
84.25599670410156,43.08300018310547,2096000,rnn
83.41500091552734,43.676998138427734,2112000,rnn
84.0739974975586,43.64500045776367,2128000,rnn
83.6520004272461,42.9900016784668,2144000,rnn
83.10600280761719,43.56800079345703,2160000,rnn
84.61499786376953,42.770999908447266,2176000,rnn
85.06800079345703,42.840999603271484,2192000,rnn
86.04000091552734,42.63100051879883,2208000,rnn
84.14299774169922,42.874000549316406,2224000,rnn
85.15699768066406,43.33000183105469,2240000,rnn
85.32599639892578,42.85499954223633,2256000,rnn
84.03700256347656,43.117000579833984,2272000,rnn
85.49800109863281,43.194000244140625,2288000,rnn
84.6729965209961,43.165000915527344,2304000,rnn
84.41200256347656,42.40399932861328,2320000,rnn
85.85900115966797,43.5369987487793,2336000,rnn
84.60399627685547,42.43600082397461,2352000,rnn
85.10099792480469,43.744998931884766,2368000,rnn
84.38300323486328,43.715999603271484,2384000,rnn
85.72799682617188,42.86800003051758,2400000,rnn
85.29199981689453,43.55500030517578,2416000,rnn
85.43199920654297,43.57400131225586,2432000,rnn
84.74800109863281,44.284000396728516,2448000,rnn
84.30599975585938,44.625,2464000,rnn
84.73400115966797,44.16299819946289,2480000,rnn
84.66699981689453,43.9109992980957,2496000,rnn
84.41999816894531,44.301998138427734,2512000,rnn
85.62699890136719,45.03099822998047,2528000,rnn
86.2509994506836,44.32500076293945,2544000,rnn
85.15799713134766,44.34600067138672,2560000,rnn
85.62200164794922,44.54499816894531,2576000,rnn
86.15699768066406,44.67599868774414,2592000,rnn
86.9800033569336,44.0369987487793,2608000,rnn
87.51200103759766,45.04499816894531,2624000,rnn
86.60600280761719,44.94599914550781,2640000,rnn
86.26899719238281,44.65800094604492,2656000,rnn
87.86299896240234,44.518001556396484,2672000,rnn
85.9229965209961,44.5880012512207,2688000,rnn
85.52200317382812,42.9370002746582,2704000,rnn
85.62699890136719,43.99300003051758,2720000,rnn
86.00499725341797,44.03200149536133,2736000,rnn
85.68800354003906,43.66699981689453,2752000,rnn
87.54000091552734,44.518001556396484,2768000,rnn
87.41200256347656,45.494998931884766,2784000,rnn
86.19999694824219,45.10300064086914,2800000,rnn
85.65499877929688,44.03300094604492,2816000,rnn
85.93299865722656,43.125999450683594,2832000,rnn
86.05999755859375,44.80699920654297,2848000,rnn
86.83899688720703,44.444000244140625,2864000,rnn
86.2969970703125,44.33700180053711,2880000,rnn
86.31099700927734,44.222999572753906,2896000,rnn
87.47100067138672,44.952999114990234,2912000,rnn
87.11000061035156,45.56800079345703,2928000,rnn
86.88600158691406,44.81700134277344,2944000,rnn
86.7239990234375,45.16899871826172,2960000,rnn
87.67900085449219,45.02199935913086,2976000,rnn
87.41400146484375,44.722999572753906,2992000,rnn
88.23100280761719,45.242000579833984,3008000,rnn
88.2959976196289,45.540000915527344,3024000,rnn
87.05500030517578,45.55699920654297,3040000,rnn
86.88500213623047,45.64099884033203,3056000,rnn
87.84100341796875,45.595001220703125,3072000,rnn
87.24099731445312,45.757999420166016,3088000,rnn
87.75299835205078,45.5629997253418,3104000,rnn
88.21399688720703,45.9379997253418,3120000,rnn
87.98200225830078,46.08000183105469,3136000,rnn
88.37200164794922,45.861000061035156,3152000,rnn
87.3280029296875,45.70399856567383,3168000,rnn
87.177001953125,45.16699981689453,3184000,rnn
87.3219985961914,44.755001068115234,3200000,rnn
86.88600158691406,45.499000549316406,3216000,rnn
86.76200103759766,45.71500015258789,3232000,rnn
87.73899841308594,46.0,3248000,rnn
86.45500183105469,46.303001403808594,3264000,rnn
87.93699645996094,45.560001373291016,3280000,rnn
88.46299743652344,45.46900177001953,3296000,rnn
88.2030029296875,45.845001220703125,3312000,rnn
87.9280014038086,46.810001373291016,3328000,rnn
88.78099822998047,46.62300109863281,3344000,rnn
88.43699645996094,46.32600021362305,3360000,rnn
87.3239974975586,46.26599884033203,3376000,rnn
87.27100372314453,46.553001403808594,3392000,rnn
87.375,46.51599884033203,3408000,rnn
88.78099822998047,46.5629997253418,3424000,rnn
88.0979995727539,46.65299987792969,3440000,rnn
88.44999694824219,46.65999984741211,3456000,rnn
87.64600372314453,45.749000549316406,3472000,rnn
88.55000305175781,46.027000427246094,3488000,rnn
89.34100341796875,46.560001373291016,3504000,rnn
88.68800354003906,46.808998107910156,3520000,rnn
88.78500366210938,47.64500045776367,3536000,rnn
87.75900268554688,47.125999450683594,3552000,rnn
88.00599670410156,46.84400177001953,3568000,rnn
88.36699676513672,47.237998962402344,3584000,rnn
87.10399627685547,46.266998291015625,3600000,rnn
88.1709976196289,46.571998596191406,3616000,rnn
87.97799682617188,46.84700012207031,3632000,rnn
86.81500244140625,47.12799835205078,3648000,rnn
88.38500213623047,46.15800094604492,3664000,rnn
89.17500305175781,46.61899948120117,3680000,rnn
87.54499816894531,46.76599884033203,3696000,rnn
87.91600036621094,46.691001892089844,3712000,rnn
88.25700378417969,46.5,3728000,rnn
88.02899932861328,46.32600021362305,3744000,rnn
87.21399688720703,46.1619987487793,3760000,rnn
86.87999725341797,46.145999908447266,3776000,rnn
88.31800079345703,47.013999938964844,3792000,rnn
86.37000274658203,46.327999114990234,3808000,rnn
87.28399658203125,46.32099914550781,3824000,rnn
87.5530014038086,46.58300018310547,3840000,rnn
88.11100006103516,46.54199981689453,3856000,rnn
89.59400177001953,47.005001068115234,3872000,rnn
87.8759994506836,47.19499969482422,3888000,rnn
88.88400268554688,47.5260009765625,3904000,rnn
88.85800170898438,47.34400177001953,3920000,rnn
88.54499816894531,46.97100067138672,3936000,rnn
88.83000183105469,46.58399963378906,3952000,rnn
89.16400146484375,46.444000244140625,3968000,rnn
87.23899841308594,46.16899871826172,3984000,rnn
87.73500061035156,46.29100036621094,4000000,rnn
89.2249984741211,46.62200164794922,4016000,rnn
89.41600036621094,47.35300064086914,4032000,rnn
89.40299987792969,47.465999603271484,4048000,rnn
88.96499633789062,47.09700012207031,4064000,rnn
88.41100311279297,46.981998443603516,4080000,rnn
89.0009994506836,47.308998107910156,4096000,rnn
88.69200134277344,46.7859992980957,4112000,rnn
88.6989974975586,46.25,4128000,rnn
88.9260025024414,46.249000549316406,4144000,rnn
88.14900207519531,46.474998474121094,4160000,rnn
88.5999984741211,46.61600112915039,4176000,rnn
87.7030029296875,46.8390007019043,4192000,rnn
88.23500061035156,46.856998443603516,4208000,rnn
88.78700256347656,47.02899932861328,4224000,rnn
89.26599884033203,47.0989990234375,4240000,rnn
88.66300201416016,47.25899887084961,4256000,rnn
89.30699920654297,47.84700012207031,4272000,rnn
88.43299865722656,46.18600082397461,4288000,rnn
88.9280014038086,46.88800048828125,4304000,rnn
90.0469970703125,47.22100067138672,4320000,rnn
87.64900207519531,45.391998291015625,4336000,rnn
88.2750015258789,46.71799850463867,4352000,rnn
88.47100067138672,45.77299880981445,4368000,rnn
88.6719970703125,46.03300094604492,4384000,rnn
87.2300033569336,45.939998626708984,4400000,rnn
88.86900329589844,46.257999420166016,4416000,rnn
88.30500030517578,46.3380012512207,4432000,rnn
88.53600311279297,46.24399948120117,4448000,rnn
88.14800262451172,47.25899887084961,4464000,rnn
87.63999938964844,46.71799850463867,4480000,rnn
88.5459976196289,46.66999816894531,4496000,rnn
89.01599884033203,46.34299850463867,4512000,rnn
89.33100128173828,46.68299865722656,4528000,rnn
88.05799865722656,46.59400177001953,4544000,rnn
88.3239974975586,46.448001861572266,4560000,rnn
88.51899719238281,47.04600143432617,4576000,rnn
88.13999938964844,47.06100082397461,4592000,rnn
87.1449966430664,46.64899826049805,4608000,rnn
87.87799835205078,46.94599914550781,4624000,rnn
89.61000061035156,46.888999938964844,4640000,rnn
89.5790023803711,46.25400161743164,4656000,rnn
89.55799865722656,47.74100112915039,4672000,rnn
88.83399963378906,47.82099914550781,4688000,rnn
88.85900115966797,47.32699966430664,4704000,rnn
88.16200256347656,47.25,4720000,rnn
