test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
91.11299896240234,48.733001708984375,0,rnn
90.81500244140625,48.73899841308594,16000,rnn
90.7959976196289,48.970001220703125,32000,rnn
91.77899932861328,48.75,48000,rnn
92.41300201416016,48.957000732421875,64000,rnn
92.4280014038086,49.018001556396484,80000,rnn
91.98999786376953,48.619998931884766,96000,rnn
91.72799682617188,49.34000015258789,112000,rnn
92.16500091552734,49.125999450683594,128000,rnn
92.40399932861328,49.60499954223633,144000,rnn
91.98699951171875,49.2239990234375,160000,rnn
91.43299865722656,48.641998291015625,176000,rnn
91.84700012207031,48.856998443603516,192000,rnn
91.43399810791016,48.678001403808594,208000,rnn
91.51899719238281,48.1619987487793,224000,rnn
91.46900177001953,48.80099868774414,240000,rnn
90.927001953125,48.8129997253418,256000,rnn
90.67400360107422,48.922000885009766,272000,rnn
90.30500030517578,48.42499923706055,288000,rnn
91.45899963378906,48.834999084472656,304000,rnn
91.56199645996094,49.34199905395508,320000,rnn
91.5770034790039,48.23099899291992,336000,rnn
91.40699768066406,48.58700180053711,352000,rnn
91.01899719238281,48.375,368000,rnn
91.24299621582031,48.597999572753906,384000,rnn
90.99500274658203,48.858001708984375,400000,rnn
90.51200103759766,48.926998138427734,416000,rnn
90.63600158691406,48.9010009765625,432000,rnn
91.22799682617188,48.9630012512207,448000,rnn
90.62799835205078,48.801998138427734,464000,rnn
90.52200317382812,48.67499923706055,480000,rnn
91.04900360107422,48.569000244140625,496000,rnn
91.25199890136719,48.47600173950195,512000,rnn
91.1989974975586,48.65299987792969,528000,rnn
91.33499908447266,48.724998474121094,544000,rnn
90.99099731445312,48.83399963378906,560000,rnn
91.29100036621094,49.53200149536133,576000,rnn
91.64700317382812,48.957000732421875,592000,rnn
91.48899841308594,48.89500045776367,608000,rnn
91.54199981689453,49.47800064086914,624000,rnn
91.14900207519531,49.007999420166016,640000,rnn
90.96199798583984,49.34600067138672,656000,rnn
91.2249984741211,49.54800033569336,672000,rnn
90.73899841308594,49.007999420166016,688000,rnn
90.88200378417969,49.05400085449219,704000,rnn
90.47000122070312,49.00699996948242,720000,rnn
91.2040023803711,48.82699966430664,736000,rnn
91.12300109863281,49.14899826049805,752000,rnn
90.43800354003906,49.05099868774414,768000,rnn
90.87699890136719,48.70500183105469,784000,rnn
90.84700012207031,48.483001708984375,800000,rnn
90.6729965209961,48.694000244140625,816000,rnn
91.06099700927734,49.104000091552734,832000,rnn
91.97000122070312,49.49100112915039,848000,rnn
91.43699645996094,49.667999267578125,864000,rnn
90.9990005493164,49.529998779296875,880000,rnn
91.53299713134766,49.84400177001953,896000,rnn
91.75,49.53099822998047,912000,rnn
91.3740005493164,49.560001373291016,928000,rnn
91.47100067138672,49.25899887084961,944000,rnn
92.01699829101562,49.36000061035156,960000,rnn
91.36399841308594,49.67599868774414,976000,rnn
91.71199798583984,49.65700149536133,992000,rnn
91.84500122070312,50.12099838256836,1008000,rnn
91.91699981689453,49.58599853515625,1024000,rnn
92.23799896240234,50.07500076293945,1040000,rnn
92.14299774169922,50.3120002746582,1056000,rnn
91.84500122070312,49.939998626708984,1072000,rnn
91.56099700927734,49.27199935913086,1088000,rnn
91.82099914550781,49.88800048828125,1104000,rnn
91.89199829101562,49.9739990234375,1120000,rnn
91.76499938964844,49.457000732421875,1136000,rnn
92.052001953125,49.42499923706055,1152000,rnn
91.9020004272461,49.582000732421875,1168000,rnn
91.50700378417969,49.12799835205078,1184000,rnn
90.84500122070312,49.17499923706055,1200000,rnn
90.48300170898438,49.20199966430664,1216000,rnn
90.3550033569336,48.83599853515625,1232000,rnn
90.21199798583984,49.0369987487793,1248000,rnn
90.67900085449219,48.56399917602539,1264000,rnn
90.68599700927734,49.17900085449219,1280000,rnn
90.60800170898438,48.78900146484375,1296000,rnn
91.3219985961914,49.19300079345703,1312000,rnn
91.08300018310547,49.1609992980957,1328000,rnn
90.99099731445312,49.11399841308594,1344000,rnn
91.12100219726562,49.13800048828125,1360000,rnn
90.7959976196289,49.42499923706055,1376000,rnn
91.41200256347656,49.27899932861328,1392000,rnn
91.24800109863281,49.41400146484375,1408000,rnn
90.61900329589844,49.19900131225586,1424000,rnn
90.91799926757812,49.428001403808594,1440000,rnn
90.52899932861328,48.983001708984375,1456000,rnn
91.29199981689453,49.06700134277344,1472000,rnn
91.05400085449219,48.76300048828125,1488000,rnn
91.09700012207031,49.35200119018555,1504000,rnn
91.21499633789062,48.847999572753906,1520000,rnn
91.42900085449219,48.750999450683594,1536000,rnn
91.55400085449219,48.58300018310547,1552000,rnn
91.51399993896484,48.862998962402344,1568000,rnn
91.3290023803711,48.849998474121094,1584000,rnn
91.23100280761719,48.68199920654297,1600000,rnn
90.70600128173828,48.56999969482422,1616000,rnn
90.85099792480469,48.56399917602539,1632000,rnn
90.6500015258789,48.58700180053711,1648000,rnn
90.69499969482422,48.375,1664000,rnn
90.8479995727539,48.37200164794922,1680000,rnn
91.11100006103516,48.641998291015625,1696000,rnn
91.05799865722656,48.775001525878906,1712000,rnn
90.9739990234375,48.52000045776367,1728000,rnn
90.89900207519531,48.38199996948242,1744000,rnn
91.13700103759766,48.935001373291016,1760000,rnn
90.95600128173828,48.56800079345703,1776000,rnn
90.96600341796875,48.861000061035156,1792000,rnn
90.98100280761719,48.887001037597656,1808000,rnn
90.85600280761719,48.882999420166016,1824000,rnn
90.80500030517578,48.736000061035156,1840000,rnn
90.77200317382812,48.77199935913086,1856000,rnn
90.85900115966797,48.78499984741211,1872000,rnn
90.8270034790039,48.70899963378906,1888000,rnn
90.96399688720703,48.808998107910156,1904000,rnn
91.10299682617188,49.0629997253418,1920000,rnn
90.99099731445312,49.22600173950195,1936000,rnn
91.14600372314453,49.13999938964844,1952000,rnn
91.12000274658203,48.99800109863281,1968000,rnn
90.97699737548828,49.01300048828125,1984000,rnn
91.0770034790039,49.01100158691406,2000000,rnn
