test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
90.26899719238281,49.93600082397461,0,rnn
90.04900360107422,49.731998443603516,16000,rnn
90.7239990234375,49.58700180053711,32000,rnn
90.31700134277344,49.733001708984375,48000,rnn
90.27100372314453,49.81100082397461,64000,rnn
90.00800323486328,49.81399917602539,80000,rnn
90.68399810791016,50.12799835205078,96000,rnn
90.1989974975586,49.840999603271484,112000,rnn
89.93099975585938,50.516998291015625,128000,rnn
90.8740005493164,49.874000549316406,144000,rnn
90.75499725341797,50.16899871826172,160000,rnn
90.83000183105469,49.79399871826172,176000,rnn
90.61399841308594,49.40800094604492,192000,rnn
91.51899719238281,49.75600051879883,208000,rnn
90.92400360107422,49.72200012207031,224000,rnn
91.59500122070312,49.970001220703125,240000,rnn
91.4739990234375,50.13399887084961,256000,rnn
91.41899871826172,50.435001373291016,272000,rnn
91.46399688720703,50.01599884033203,288000,rnn
91.51200103759766,49.60300064086914,304000,rnn
90.49199676513672,49.874000549316406,320000,rnn
90.7750015258789,49.93000030517578,336000,rnn
91.02300262451172,49.73899841308594,352000,rnn
90.52200317382812,49.85900115966797,368000,rnn
91.23600006103516,49.65800094604492,384000,rnn
91.05000305175781,50.058998107910156,400000,rnn
90.74500274658203,50.20399856567383,416000,rnn
90.46700286865234,49.402000427246094,432000,rnn
90.69999694824219,49.66999816894531,448000,rnn
90.88500213623047,49.994998931884766,464000,rnn
91.0260009765625,49.97700119018555,480000,rnn
90.89600372314453,50.13399887084961,496000,rnn
91.68699645996094,50.395999908447266,512000,rnn
91.91500091552734,50.25199890136719,528000,rnn
92.02400207519531,50.29800033569336,544000,rnn
91.2750015258789,50.79100036621094,560000,rnn
91.08599853515625,50.1349983215332,576000,rnn
90.76499938964844,49.981998443603516,592000,rnn
91.03399658203125,50.0099983215332,608000,rnn
91.00800323486328,50.499000549316406,624000,rnn
91.03700256347656,50.13999938964844,640000,rnn
91.40699768066406,50.81399917602539,656000,rnn
91.40799713134766,50.2869987487793,672000,rnn
91.10800170898438,49.92499923706055,688000,rnn
90.8489990234375,49.845001220703125,704000,rnn
91.17400360107422,49.983001708984375,720000,rnn
90.80999755859375,49.816001892089844,736000,rnn
91.0739974975586,49.85100173950195,752000,rnn
90.91799926757812,50.39799880981445,768000,rnn
91.06900024414062,50.03900146484375,784000,rnn
90.7509994506836,49.70399856567383,800000,rnn
91.16200256347656,50.13399887084961,816000,rnn
90.93699645996094,50.40999984741211,832000,rnn
90.89700317382812,50.40999984741211,848000,rnn
90.86199951171875,50.470001220703125,864000,rnn
91.05799865722656,50.39699935913086,880000,rnn
90.88400268554688,49.88199996948242,896000,rnn
91.13200378417969,50.2130012512207,912000,rnn
90.98899841308594,49.99800109863281,928000,rnn
91.12699890136719,50.319000244140625,944000,rnn
90.96600341796875,50.266998291015625,960000,rnn
91.14299774169922,50.21500015258789,976000,rnn
91.35299682617188,50.42399978637695,992000,rnn
90.75900268554688,50.297000885009766,1008000,rnn
90.73400115966797,50.14799880981445,1024000,rnn
91.30699920654297,50.57699966430664,1040000,rnn
91.4729995727539,50.25,1056000,rnn
90.81300354003906,50.47200012207031,1072000,rnn
91.2969970703125,50.50699996948242,1088000,rnn
91.29399871826172,50.0989990234375,1104000,rnn
91.12999725341797,50.08000183105469,1120000,rnn
91.00299835205078,49.78099822998047,1136000,rnn
90.60700225830078,49.875999450683594,1152000,rnn
91.08599853515625,49.810001373291016,1168000,rnn
91.17400360107422,49.654998779296875,1184000,rnn
90.99600219726562,49.849998474121094,1200000,rnn
90.9280014038086,50.00299835205078,1216000,rnn
90.80400085449219,50.012001037597656,1232000,rnn
91.14399719238281,49.875999450683594,1248000,rnn
90.6760025024414,50.05500030517578,1264000,rnn
90.93000030517578,50.479000091552734,1280000,rnn
91.21399688720703,50.441001892089844,1296000,rnn
91.0199966430664,50.34400177001953,1312000,rnn
91.29900360107422,50.819000244140625,1328000,rnn
91.34400177001953,50.38999938964844,1344000,rnn
91.28900146484375,50.63199996948242,1360000,rnn
90.96099853515625,50.694000244140625,1376000,rnn
91.38600158691406,50.37200164794922,1392000,rnn
91.19300079345703,50.777000427246094,1408000,rnn
91.31600189208984,50.553001403808594,1424000,rnn
91.35700225830078,50.73699951171875,1440000,rnn
91.44100189208984,50.90700149536133,1456000,rnn
90.97100067138672,50.481998443603516,1472000,rnn
90.88500213623047,50.45500183105469,1488000,rnn
90.9749984741211,50.308998107910156,1504000,rnn
90.75499725341797,50.53300094604492,1520000,rnn
91.05599975585938,50.13100051879883,1536000,rnn
91.052001953125,50.3129997253418,1552000,rnn
90.74700164794922,50.005001068115234,1568000,rnn
90.99800109863281,50.159000396728516,1584000,rnn
90.552001953125,50.04600143432617,1600000,rnn
90.80500030517578,50.05500030517578,1616000,rnn
90.55699920654297,50.12099838256836,1632000,rnn
90.8280029296875,49.62099838256836,1648000,rnn
90.49800109863281,49.71500015258789,1664000,rnn
90.56999969482422,49.40299987792969,1680000,rnn
90.58799743652344,49.48899841308594,1696000,rnn
90.4010009765625,49.606998443603516,1712000,rnn
90.67400360107422,49.676998138427734,1728000,rnn
90.5199966430664,49.757999420166016,1744000,rnn
90.6050033569336,49.61199951171875,1760000,rnn
90.51499938964844,49.95500183105469,1776000,rnn
90.67500305175781,49.801998138427734,1792000,rnn
90.47000122070312,49.69300079345703,1808000,rnn
90.45600128173828,49.957000732421875,1824000,rnn
90.52899932861328,49.9739990234375,1840000,rnn
90.2979965209961,49.73400115966797,1856000,rnn
90.65799713134766,49.66299819946289,1872000,rnn
90.36399841308594,49.64400100708008,1888000,rnn
90.52200317382812,49.78099822998047,1904000,rnn
90.63999938964844,49.70000076293945,1920000,rnn
90.66100311279297,49.84199905395508,1936000,rnn
90.66200256347656,49.94499969482422,1952000,rnn
90.46299743652344,49.858001708984375,1968000,rnn
90.58599853515625,49.92599868774414,1984000,rnn
90.54399871826172,49.887001037597656,2000000,rnn
