test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
78.99299621582031,41.65399932861328,0,rnn
77.44599914550781,41.63100051879883,16000,rnn
77.48799896240234,40.75400161743164,32000,rnn
76.2760009765625,41.555999755859375,48000,rnn
78.11199951171875,40.952999114990234,64000,rnn
76.98999786376953,42.03900146484375,80000,rnn
78.17400360107422,41.981998443603516,96000,rnn
78.89199829101562,41.66400146484375,112000,rnn
79.95899963378906,41.72800064086914,128000,rnn
79.39099884033203,41.44900131225586,144000,rnn
79.8740005493164,41.77299880981445,160000,rnn
79.41999816894531,42.01300048828125,176000,rnn
80.5009994506836,41.82500076293945,192000,rnn
80.9209976196289,42.606998443603516,208000,rnn
81.00800323486328,41.45500183105469,224000,rnn
80.7959976196289,43.46699905395508,240000,rnn
80.46900177001953,40.625,256000,rnn
79.58599853515625,41.29600143432617,272000,rnn
77.76699829101562,40.65399932861328,288000,rnn
78.55999755859375,40.720001220703125,304000,rnn
79.24500274658203,40.36600112915039,320000,rnn
77.6500015258789,39.486000061035156,336000,rnn
77.35399627685547,40.5369987487793,352000,rnn
76.11100006103516,40.37200164794922,368000,rnn
77.31099700927734,39.80400085449219,384000,rnn
77.94200134277344,40.25400161743164,400000,rnn
77.65299987792969,39.4630012512207,416000,rnn
76.4739990234375,38.72800064086914,432000,rnn
78.51599884033203,40.00199890136719,448000,rnn
78.01599884033203,38.39500045776367,464000,rnn
78.26599884033203,40.92300033569336,480000,rnn
77.98899841308594,38.834999084472656,496000,rnn
77.18699645996094,39.3489990234375,512000,rnn
77.73799896240234,39.683998107910156,528000,rnn
77.95600128173828,39.900001525878906,544000,rnn
77.98400115966797,39.06100082397461,560000,rnn
78.87200164794922,37.97999954223633,576000,rnn
78.76399993896484,39.45899963378906,592000,rnn
78.36699676513672,39.75600051879883,608000,rnn
79.61799621582031,39.85499954223633,624000,rnn
79.38700103759766,39.46900177001953,640000,rnn
78.23799896240234,39.551998138427734,656000,rnn
79.10600280761719,39.93000030517578,672000,rnn
80.00399780273438,39.9900016784668,688000,rnn
79.44999694824219,39.31700134277344,704000,rnn
78.66300201416016,39.21699905395508,720000,rnn
78.74500274658203,39.24399948120117,736000,rnn
79.63400268554688,40.347999572753906,752000,rnn
79.70700073242188,39.97200012207031,768000,rnn
79.29399871826172,39.564998626708984,784000,rnn
78.53500366210938,39.25400161743164,800000,rnn
80.27799987792969,39.34600067138672,816000,rnn
79.46600341796875,38.02799987792969,832000,rnn
78.95500183105469,38.90399932861328,848000,rnn
76.9219970703125,38.99599838256836,864000,rnn
77.9469985961914,39.79800033569336,880000,rnn
79.25199890136719,39.33599853515625,896000,rnn
78.68900299072266,38.59600067138672,912000,rnn
78.84600067138672,39.58700180053711,928000,rnn
79.57499694824219,38.56999969482422,944000,rnn
80.87799835205078,38.983001708984375,960000,rnn
80.25800323486328,40.145999908447266,976000,rnn
79.37999725341797,39.9379997253418,992000,rnn
79.98500061035156,39.840999603271484,1008000,rnn
80.41999816894531,39.4900016784668,1024000,rnn
80.23600006103516,40.81399917602539,1040000,rnn
79.64800262451172,39.88999938964844,1056000,rnn
80.26300048828125,39.051998138427734,1072000,rnn
80.45600128173828,39.106998443603516,1088000,rnn
80.46800231933594,40.784000396728516,1104000,rnn
79.03700256347656,40.59199905395508,1120000,rnn
79.65499877929688,40.03200149536133,1136000,rnn
79.59700012207031,39.9900016784668,1152000,rnn
79.67900085449219,40.27199935913086,1168000,rnn
80.52400207519531,39.58300018310547,1184000,rnn
81.36699676513672,40.308998107910156,1200000,rnn
81.20500183105469,39.8489990234375,1216000,rnn
80.81099700927734,40.35300064086914,1232000,rnn
78.85299682617188,40.308998107910156,1248000,rnn
79.39800262451172,40.40599822998047,1264000,rnn
79.8219985961914,40.02799987792969,1280000,rnn
79.66200256347656,40.04899978637695,1296000,rnn
79.30599975585938,40.41999816894531,1312000,rnn
80.05999755859375,40.70199966430664,1328000,rnn
79.60900115966797,40.80799865722656,1344000,rnn
79.74800109863281,39.75199890136719,1360000,rnn
81.58599853515625,40.470001220703125,1376000,rnn
82.01899719238281,39.87300109863281,1392000,rnn
80.82599639892578,40.066001892089844,1408000,rnn
79.81900024414062,40.09400177001953,1424000,rnn
81.62000274658203,39.75,1440000,rnn
82.02200317382812,41.0629997253418,1456000,rnn
81.81300354003906,40.178001403808594,1472000,rnn
82.2969970703125,40.80099868774414,1488000,rnn
81.2020034790039,40.54100036621094,1504000,rnn
82.19599914550781,40.8129997253418,1520000,rnn
81.13099670410156,40.95600128173828,1536000,rnn
81.30400085449219,40.731998443603516,1552000,rnn
80.39299774169922,40.26499938964844,1568000,rnn
80.74400329589844,40.18899917602539,1584000,rnn
80.15599822998047,40.233001708984375,1600000,rnn
79.86000061035156,40.08599853515625,1616000,rnn
82.0199966430664,40.066001892089844,1632000,rnn
81.52899932861328,39.9900016784668,1648000,rnn
80.27300262451172,40.16899871826172,1664000,rnn
81.92400360107422,40.915000915527344,1680000,rnn
80.98600006103516,40.25699996948242,1696000,rnn
81.83399963378906,40.404998779296875,1712000,rnn
81.13899993896484,40.8390007019043,1728000,rnn
81.33000183105469,40.89500045776367,1744000,rnn
80.4489974975586,39.979000091552734,1760000,rnn
79.96499633789062,39.71500015258789,1776000,rnn
80.3010025024414,39.808998107910156,1792000,rnn
78.51599884033203,40.23899841308594,1808000,rnn
79.63300323486328,40.125,1824000,rnn
80.68000030517578,40.29100036621094,1840000,rnn
78.552001953125,40.141998291015625,1856000,rnn
78.97699737548828,40.15599822998047,1872000,rnn
79.88200378417969,40.14699935913086,1888000,rnn
80.98999786376953,39.89500045776367,1904000,rnn
79.97200012207031,40.39799880981445,1920000,rnn
82.73899841308594,41.055999755859375,1936000,rnn
80.71900177001953,41.358001708984375,1952000,rnn
79.74400329589844,40.25,1968000,rnn
81.1989974975586,41.47999954223633,1984000,rnn
81.15799713134766,41.1349983215332,2000000,rnn
80.48600006103516,40.97200012207031,2016000,rnn
81.375,42.387001037597656,2032000,rnn
80.28299713134766,40.90599822998047,2048000,rnn
79.63200378417969,41.62200164794922,2064000,rnn
81.2300033569336,41.30799865722656,2080000,rnn
82.38200378417969,42.99599838256836,2096000,rnn
83.10600280761719,41.979000091552734,2112000,rnn
81.24800109863281,41.321998596191406,2128000,rnn
81.99400329589844,41.069000244140625,2144000,rnn
79.63800048828125,41.887001037597656,2160000,rnn
80.40299987792969,41.792999267578125,2176000,rnn
81.60900115966797,42.292999267578125,2192000,rnn
81.96700286865234,41.8120002746582,2208000,rnn
80.50900268554688,42.0369987487793,2224000,rnn
81.58599853515625,41.810001373291016,2240000,rnn
82.28600311279297,41.520999908447266,2256000,rnn
82.30000305175781,41.87799835205078,2272000,rnn
82.45500183105469,41.65599822998047,2288000,rnn
82.03099822998047,42.55400085449219,2304000,rnn
82.10199737548828,41.667999267578125,2320000,rnn
81.57599639892578,41.81399917602539,2336000,rnn
81.49299621582031,41.698001861572266,2352000,rnn
80.81900024414062,41.84199905395508,2368000,rnn
81.13400268554688,41.50899887084961,2384000,rnn
82.0989990234375,43.185001373291016,2400000,rnn
82.08499908447266,41.45899963378906,2416000,rnn
81.1500015258789,42.44599914550781,2432000,rnn
83.01300048828125,41.91299819946289,2448000,rnn
82.13899993896484,42.95100021362305,2464000,rnn
82.11100006103516,43.025001525878906,2480000,rnn
83.30799865722656,43.202999114990234,2496000,rnn
81.93099975585938,42.926998138427734,2512000,rnn
81.8489990234375,42.57899856567383,2528000,rnn
83.51300048828125,42.430999755859375,2544000,rnn
83.37899780273438,43.007999420166016,2560000,rnn
82.56099700927734,42.875,2576000,rnn
82.10700225830078,42.404998779296875,2592000,rnn
83.1719970703125,42.82899856567383,2608000,rnn
82.55999755859375,42.83100128173828,2624000,rnn
82.09100341796875,42.900001525878906,2640000,rnn
