test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
77.42900085449219,42.152000427246094,0,rnn
77.5,41.94499969482422,16000,rnn
75.85299682617188,40.77299880981445,32000,rnn
74.87799835205078,40.54999923706055,48000,rnn
78.68800354003906,42.99800109863281,64000,rnn
77.31199645996094,41.91899871826172,80000,rnn
77.16000366210938,41.7599983215332,96000,rnn
76.25299835205078,41.31999969482422,112000,rnn
77.86900329589844,42.25299835205078,128000,rnn
78.29499816894531,40.81800079345703,144000,rnn
78.89700317382812,40.61899948120117,160000,rnn
79.32099914550781,40.23099899291992,176000,rnn
79.15599822998047,41.3650016784668,192000,rnn
78.97100067138672,41.50299835205078,208000,rnn
79.89099884033203,41.0260009765625,224000,rnn
80.00700378417969,41.37799835205078,240000,rnn
79.5979995727539,40.59199905395508,256000,rnn
81.197998046875,41.32899856567383,272000,rnn
80.41100311279297,40.5880012512207,288000,rnn
80.35800170898438,40.7140007019043,304000,rnn
79.81400299072266,40.5369987487793,320000,rnn
79.88700103759766,39.21900177001953,336000,rnn
79.68900299072266,40.05699920654297,352000,rnn
81.36199951171875,40.630001068115234,368000,rnn
81.01399993896484,40.30400085449219,384000,rnn
80.70500183105469,40.987998962402344,400000,rnn
80.9219970703125,39.70399856567383,416000,rnn
81.23999786376953,40.82400131225586,432000,rnn
80.50199890136719,41.053001403808594,448000,rnn
82.06700134277344,40.74800109863281,464000,rnn
81.40499877929688,41.11000061035156,480000,rnn
81.93199920654297,40.8120002746582,496000,rnn
81.83899688720703,41.47800064086914,512000,rnn
81.34500122070312,41.933998107910156,528000,rnn
81.99700164794922,41.76900100708008,544000,rnn
80.80799865722656,41.117000579833984,560000,rnn
81.9800033569336,41.11399841308594,576000,rnn
81.39800262451172,41.505001068115234,592000,rnn
81.10299682617188,41.380001068115234,608000,rnn
81.7509994506836,41.784000396728516,624000,rnn
83.05999755859375,44.143001556396484,640000,rnn
83.08699798583984,43.96099853515625,656000,rnn
81.5009994506836,42.89500045776367,672000,rnn
82.16500091552734,42.2239990234375,688000,rnn
81.30899810791016,41.32600021362305,704000,rnn
82.98699951171875,43.54999923706055,720000,rnn
82.80999755859375,42.16999816894531,736000,rnn
81.4469985961914,41.87099838256836,752000,rnn
82.61000061035156,42.37900161743164,768000,rnn
82.58200073242188,43.16899871826172,784000,rnn
81.68900299072266,42.875,800000,rnn
81.3759994506836,43.362998962402344,816000,rnn
81.00800323486328,43.13399887084961,832000,rnn
81.88300323486328,42.354000091552734,848000,rnn
81.4739990234375,42.448001861572266,864000,rnn
81.9520034790039,42.07099914550781,880000,rnn
80.7239990234375,42.30500030517578,896000,rnn
84.02300262451172,43.7760009765625,912000,rnn
82.42500305175781,43.54199981689453,928000,rnn
83.38800048828125,43.952999114990234,944000,rnn
83.90799713134766,44.7140007019043,960000,rnn
83.552001953125,44.43000030517578,976000,rnn
83.29100036621094,44.28200149536133,992000,rnn
83.78600311279297,44.72700119018555,1008000,rnn
85.36000061035156,43.827999114990234,1024000,rnn
82.31199645996094,43.48400115966797,1040000,rnn
84.77300262451172,44.22800064086914,1056000,rnn
83.79000091552734,42.5369987487793,1072000,rnn
84.33999633789062,43.44300079345703,1088000,rnn
84.00199890136719,44.08000183105469,1104000,rnn
82.75299835205078,43.22800064086914,1120000,rnn
85.30500030517578,43.77799987792969,1136000,rnn
84.11499786376953,43.02299880981445,1152000,rnn
84.31099700927734,42.8380012512207,1168000,rnn
84.18800354003906,43.74700164794922,1184000,rnn
84.5780029296875,43.986000061035156,1200000,rnn
84.35900115966797,41.35900115966797,1216000,rnn
85.1259994506836,42.99100112915039,1232000,rnn
85.84600067138672,44.11600112915039,1248000,rnn
84.05000305175781,43.75199890136719,1264000,rnn
85.41899871826172,44.59000015258789,1280000,rnn
85.60800170898438,44.395999908447266,1296000,rnn
83.06999969482422,44.40299987792969,1312000,rnn
85.49700164794922,43.58000183105469,1328000,rnn
84.44200134277344,44.55500030517578,1344000,rnn
84.03099822998047,44.07099914550781,1360000,rnn
83.82599639892578,44.0099983215332,1376000,rnn
83.71600341796875,44.33000183105469,1392000,rnn
83.13099670410156,44.79999923706055,1408000,rnn
86.02100372314453,45.18000030517578,1424000,rnn
82.33100128173828,44.13600158691406,1440000,rnn
84.5270004272461,44.108001708984375,1456000,rnn
85.28700256347656,44.99800109863281,1472000,rnn
84.19300079345703,44.263999938964844,1488000,rnn
85.81800079345703,44.9379997253418,1504000,rnn
86.57099914550781,44.733001708984375,1520000,rnn
85.02799987792969,44.22999954223633,1536000,rnn
84.14800262451172,44.63199996948242,1552000,rnn
84.60399627685547,44.95399856567383,1568000,rnn
84.55899810791016,44.90399932861328,1584000,rnn
84.27899932861328,45.481998443603516,1600000,rnn
85.26300048828125,44.25699996948242,1616000,rnn
85.24299621582031,44.83599853515625,1632000,rnn
85.65699768066406,45.15700149536133,1648000,rnn
83.91100311279297,43.54199981689453,1664000,rnn
85.30799865722656,45.1150016784668,1680000,rnn
84.76899719238281,44.7140007019043,1696000,rnn
86.3949966430664,45.32500076293945,1712000,rnn
85.74500274658203,44.92900085449219,1728000,rnn
84.56900024414062,44.97700119018555,1744000,rnn
84.83399963378906,44.71200180053711,1760000,rnn
84.1449966430664,44.952999114990234,1776000,rnn
85.65799713134766,46.42599868774414,1792000,rnn
85.18699645996094,45.44599914550781,1808000,rnn
84.60399627685547,44.91600036621094,1824000,rnn
85.85099792480469,45.20600128173828,1840000,rnn
84.20500183105469,45.40299987792969,1856000,rnn
84.33300018310547,46.72999954223633,1872000,rnn
83.43499755859375,45.22600173950195,1888000,rnn
86.23799896240234,46.047000885009766,1904000,rnn
86.31300354003906,45.95100021362305,1920000,rnn
