test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
79.2030029296875,42.266998291015625,0,rnn
78.02799987792969,42.165000915527344,16000,rnn
80.05599975585938,42.83000183105469,32000,rnn
77.60199737548828,41.93299865722656,48000,rnn
79.90399932861328,42.1619987487793,64000,rnn
77.97000122070312,40.930999755859375,80000,rnn
78.37899780273438,41.231998443603516,96000,rnn
78.31300354003906,42.323001861572266,112000,rnn
78.54900360107422,41.196998596191406,128000,rnn
77.04499816894531,41.104000091552734,144000,rnn
76.83000183105469,40.37900161743164,160000,rnn
80.1520004272461,41.229000091552734,176000,rnn
77.60199737548828,40.104000091552734,192000,rnn
76.91100311279297,40.2599983215332,208000,rnn
75.19000244140625,38.33700180053711,224000,rnn
74.9020004272461,38.91400146484375,240000,rnn
76.78099822998047,39.21500015258789,256000,rnn
75.03500366210938,39.09000015258789,272000,rnn
74.48899841308594,37.40299987792969,288000,rnn
74.40399932861328,37.28799819946289,304000,rnn
74.47599792480469,37.46799850463867,320000,rnn
74.54499816894531,38.479000091552734,336000,rnn
72.85199737548828,36.645999908447266,352000,rnn
75.47699737548828,37.3120002746582,368000,rnn
74.27400207519531,37.529998779296875,384000,rnn
75.81700134277344,37.22600173950195,400000,rnn
75.2770004272461,37.63600158691406,416000,rnn
75.40399932861328,37.189998626708984,432000,rnn
77.05899810791016,36.63999938964844,448000,rnn
75.40599822998047,37.189998626708984,464000,rnn
77.51300048828125,37.24100112915039,480000,rnn
76.7750015258789,37.39899826049805,496000,rnn
78.08799743652344,38.314998626708984,512000,rnn
76.69000244140625,38.68199920654297,528000,rnn
76.53399658203125,37.88800048828125,544000,rnn
76.79900360107422,37.124000549316406,560000,rnn
76.11499786376953,37.573001861572266,576000,rnn
74.427001953125,36.88600158691406,592000,rnn
77.9219970703125,38.17100143432617,608000,rnn
78.72599792480469,38.68299865722656,624000,rnn
78.14199829101562,37.76100158691406,640000,rnn
77.74299621582031,38.5890007019043,656000,rnn
76.6510009765625,38.327999114990234,672000,rnn
77.23100280761719,38.77399826049805,688000,rnn
77.60600280761719,38.13600158691406,704000,rnn
78.27200317382812,38.875999450683594,720000,rnn
78.63700103759766,38.85200119018555,736000,rnn
77.39900207519531,38.617000579833984,752000,rnn
77.9489974975586,38.24100112915039,768000,rnn
77.2750015258789,37.82600021362305,784000,rnn
75.16899871826172,37.95800018310547,800000,rnn
74.01399993896484,37.09000015258789,816000,rnn
76.96800231933594,38.03300094604492,832000,rnn
75.46399688720703,37.930999755859375,848000,rnn
74.11000061035156,38.16999816894531,864000,rnn
75.48799896240234,38.1349983215332,880000,rnn
75.95500183105469,38.43299865722656,896000,rnn
76.0,37.37200164794922,912000,rnn
77.85600280761719,38.60300064086914,928000,rnn
76.53700256347656,38.66899871826172,944000,rnn
76.58499908447266,37.847999572753906,960000,rnn
79.2040023803711,38.92100143432617,976000,rnn
77.36299896240234,37.29899978637695,992000,rnn
77.00299835205078,38.0620002746582,1008000,rnn
76.35800170898438,38.49300003051758,1024000,rnn
76.72699737548828,38.702999114990234,1040000,rnn
78.22899627685547,40.569000244140625,1056000,rnn
77.34600067138672,40.099998474121094,1072000,rnn
77.03399658203125,39.81100082397461,1088000,rnn
76.01799774169922,39.16699981689453,1104000,rnn
76.89900207519531,39.87799835205078,1120000,rnn
77.77300262451172,39.430999755859375,1136000,rnn
79.46600341796875,39.632999420166016,1152000,rnn
78.63200378417969,39.79399871826172,1168000,rnn
77.20800018310547,40.05099868774414,1184000,rnn
79.90299987792969,39.84700012207031,1200000,rnn
79.99099731445312,39.84400177001953,1216000,rnn
77.322998046875,39.45100021362305,1232000,rnn
77.97799682617188,38.86800003051758,1248000,rnn
78.51000213623047,40.020999908447266,1264000,rnn
79.05799865722656,39.803001403808594,1280000,rnn
78.572998046875,39.25899887084961,1296000,rnn
79.64099884033203,40.22200012207031,1312000,rnn
77.21800231933594,39.11899948120117,1328000,rnn
78.30899810791016,40.83000183105469,1344000,rnn
79.16300201416016,40.98500061035156,1360000,rnn
77.36199951171875,40.409000396728516,1376000,rnn
77.7509994506836,41.479000091552734,1392000,rnn
77.5780029296875,40.83700180053711,1408000,rnn
76.53099822998047,41.891998291015625,1424000,rnn
77.48600006103516,41.375999450683594,1440000,rnn
76.64099884033203,40.707000732421875,1456000,rnn
76.91200256347656,41.46099853515625,1472000,rnn
75.83999633789062,40.303001403808594,1488000,rnn
75.68099975585938,40.5260009765625,1504000,rnn
77.25900268554688,41.46099853515625,1520000,rnn
77.62100219726562,40.582000732421875,1536000,rnn
77.48500061035156,41.33100128173828,1552000,rnn
79.22100067138672,43.220001220703125,1568000,rnn
78.29100036621094,42.14400100708008,1584000,rnn
77.21800231933594,41.9900016784668,1600000,rnn
76.99299621582031,41.632999420166016,1616000,rnn
77.5770034790039,42.215999603271484,1632000,rnn
77.68599700927734,42.04399871826172,1648000,rnn
77.43299865722656,42.00899887084961,1664000,rnn
78.06300354003906,42.202999114990234,1680000,rnn
79.50599670410156,42.15999984741211,1696000,rnn
79.36199951171875,41.888999938964844,1712000,rnn
79.08000183105469,41.742000579833984,1728000,rnn
78.54199981689453,41.819000244140625,1744000,rnn
78.02999877929688,41.1619987487793,1760000,rnn
78.21299743652344,41.4640007019043,1776000,rnn
77.00700378417969,40.27199935913086,1792000,rnn
79.30400085449219,41.698001861572266,1808000,rnn
78.822998046875,41.31999969482422,1824000,rnn
78.62300109863281,41.61800003051758,1840000,rnn
79.27200317382812,42.11199951171875,1856000,rnn
78.11599731445312,41.35100173950195,1872000,rnn
79.1760025024414,41.65399932861328,1888000,rnn
79.05000305175781,41.65599822998047,1904000,rnn
78.51200103759766,41.89400100708008,1920000,rnn
77.51799774169922,41.369998931884766,1936000,rnn
77.46499633789062,41.1609992980957,1952000,rnn
77.60199737548828,42.21099853515625,1968000,rnn
77.8280029296875,40.7130012512207,1984000,rnn
76.84400177001953,41.45800018310547,2000000,rnn
77.30599975585938,41.900001525878906,2016000,rnn
78.16000366210938,41.68000030517578,2032000,rnn
77.83599853515625,42.04100036621094,2048000,rnn
78.01899719238281,41.74599838256836,2064000,rnn
78.16100311279297,42.027000427246094,2080000,rnn
78.64399719238281,42.29399871826172,2096000,rnn
78.81400299072266,42.946998596191406,2112000,rnn
78.04499816894531,41.744998931884766,2128000,rnn
78.20600128173828,41.762001037597656,2144000,rnn
77.31600189208984,41.32099914550781,2160000,rnn
76.94000244140625,41.50299835205078,2176000,rnn
78.4729995727539,42.28300094604492,2192000,rnn
78.78900146484375,42.106998443603516,2208000,rnn
77.33799743652344,42.104000091552734,2224000,rnn
77.16500091552734,41.930999755859375,2240000,rnn
77.2509994506836,41.76300048828125,2256000,rnn
77.88500213623047,42.64799880981445,2272000,rnn
77.58399963378906,42.39799880981445,2288000,rnn
78.00299835205078,42.487998962402344,2304000,rnn
78.2229995727539,42.569000244140625,2320000,rnn
78.14800262451172,42.60900115966797,2336000,rnn
78.11199951171875,42.59299850463867,2352000,rnn
78.19400024414062,43.125999450683594,2368000,rnn
77.98799896240234,43.505001068115234,2384000,rnn
78.85199737548828,43.150001525878906,2400000,rnn
79.71700286865234,43.1349983215332,2416000,rnn
78.81500244140625,43.20399856567383,2432000,rnn
78.28700256347656,42.994998931884766,2448000,rnn
78.80400085449219,43.11800003051758,2464000,rnn
79.57599639892578,43.61000061035156,2480000,rnn
79.35099792480469,43.45500183105469,2496000,rnn
79.47100067138672,43.27199935913086,2512000,rnn
78.7770004272461,43.178001403808594,2528000,rnn
78.50599670410156,43.395999908447266,2544000,rnn
77.75399780273438,43.13999938964844,2560000,rnn
79.31400299072266,43.38399887084961,2576000,rnn
78.66999816894531,43.32699966430664,2592000,rnn
78.6259994506836,43.944000244140625,2608000,rnn
78.177001953125,43.11800003051758,2624000,rnn
78.80599975585938,44.24100112915039,2640000,rnn
78.08300018310547,43.194000244140625,2656000,rnn
78.39299774169922,43.183998107910156,2672000,rnn
78.48799896240234,43.395999908447266,2688000,rnn
78.14399719238281,43.12900161743164,2704000,rnn
77.47000122070312,42.5989990234375,2720000,rnn
78.0770034790039,43.13600158691406,2736000,rnn
79.49500274658203,43.459999084472656,2752000,rnn
77.4990005493164,42.742000579833984,2768000,rnn
78.62699890136719,43.39400100708008,2784000,rnn
79.13999938964844,43.04600143432617,2800000,rnn
79.01000213623047,43.25600051879883,2816000,rnn
79.97000122070312,43.09199905395508,2832000,rnn
79.91000366210938,43.224998474121094,2848000,rnn
79.74800109863281,43.874000549316406,2864000,rnn
78.71399688720703,43.05500030517578,2880000,rnn
79.33200073242188,43.290000915527344,2896000,rnn
79.81400299072266,42.90599822998047,2912000,rnn
77.97599792480469,42.590999603271484,2928000,rnn
77.99400329589844,42.534000396728516,2944000,rnn
77.10600280761719,43.48400115966797,2960000,rnn
78.06700134277344,43.529998779296875,2976000,rnn
77.63700103759766,43.9739990234375,2992000,rnn
77.54399871826172,43.858001708984375,3008000,rnn
78.6760025024414,44.29100036621094,3024000,rnn
79.38200378417969,44.736000061035156,3040000,rnn
77.06500244140625,43.56399917602539,3056000,rnn
77.79499816894531,43.72200012207031,3072000,rnn
78.4260025024414,44.22800064086914,3088000,rnn
78.44100189208984,44.50400161743164,3104000,rnn
78.62300109863281,43.69200134277344,3120000,rnn
79.4280014038086,43.46099853515625,3136000,rnn
77.96099853515625,42.933998107910156,3152000,rnn
77.22200012207031,42.75600051879883,3168000,rnn
77.4229965209961,43.36199951171875,3184000,rnn
78.4739990234375,43.7760009765625,3200000,rnn
78.96399688720703,42.691001892089844,3216000,rnn
77.6989974975586,43.152000427246094,3232000,rnn
77.81999969482422,43.56999969482422,3248000,rnn
78.14900207519531,43.53300094604492,3264000,rnn
76.63600158691406,43.47800064086914,3280000,rnn
78.6729965209961,44.11600112915039,3296000,rnn
77.68399810791016,43.683998107910156,3312000,rnn
78.54000091552734,43.13999938964844,3328000,rnn
77.53099822998047,43.51499938964844,3344000,rnn
78.88899993896484,43.939998626708984,3360000,rnn
78.40399932861328,44.08000183105469,3376000,rnn
78.11900329589844,44.084999084472656,3392000,rnn
76.9530029296875,43.637001037597656,3408000,rnn
77.4010009765625,43.87200164794922,3424000,rnn
77.56300354003906,44.47600173950195,3440000,rnn
79.21099853515625,44.8849983215332,3456000,rnn
79.4000015258789,44.49399948120117,3472000,rnn
79.26100158691406,44.72700119018555,3488000,rnn
79.53399658203125,43.819000244140625,3504000,rnn
78.77200317382812,43.30799865722656,3520000,rnn
78.75199890136719,44.018001556396484,3536000,rnn
78.41100311279297,43.974998474121094,3552000,rnn
79.51100158691406,44.09600067138672,3568000,rnn
78.9469985961914,43.516998291015625,3584000,rnn
78.87699890136719,43.880001068115234,3600000,rnn
79.15299987792969,43.49100112915039,3616000,rnn
78.86499786376953,44.11000061035156,3632000,rnn
78.71099853515625,43.895999908447266,3648000,rnn
80.25399780273438,43.64099884033203,3664000,rnn
80.01499938964844,44.678001403808594,3680000,rnn
78.95600128173828,43.724998474121094,3696000,rnn
79.2490005493164,43.09000015258789,3712000,rnn
79.03700256347656,43.5620002746582,3728000,rnn
79.19100189208984,43.68299865722656,3744000,rnn
80.16000366210938,44.54600143432617,3760000,rnn
79.64299774169922,44.689998626708984,3776000,rnn
79.9229965209961,44.27000045776367,3792000,rnn
79.5780029296875,44.63999938964844,3808000,rnn
78.44999694824219,44.518001556396484,3824000,rnn
79.45600128173828,44.5099983215332,3840000,rnn
77.95500183105469,43.30799865722656,3856000,rnn
78.85399627685547,43.470001220703125,3872000,rnn
78.93299865722656,43.20000076293945,3888000,rnn
78.19200134277344,43.77000045776367,3904000,rnn
77.56700134277344,43.39799880981445,3920000,rnn
79.8239974975586,44.20000076293945,3936000,rnn
79.19000244140625,43.72100067138672,3952000,rnn
