test/reward_model_bad_vs_random_mean,test/reward_model_good_vs_random_mean,step,arch
78.7770004272461,41.35599899291992,0,rnn
78.59700012207031,41.220001220703125,16000,rnn
78.46299743652344,42.356998443603516,32000,rnn
76.02899932861328,41.06700134277344,48000,rnn
78.23100280761719,41.0989990234375,64000,rnn
78.15299987792969,41.06800079345703,80000,rnn
77.875,41.42399978637695,96000,rnn
77.95600128173828,40.34299850463867,112000,rnn
76.5530014038086,39.89799880981445,128000,rnn
78.15599822998047,39.42399978637695,144000,rnn
76.97000122070312,40.46699905395508,160000,rnn
75.90899658203125,39.75,176000,rnn
76.8280029296875,41.13800048828125,192000,rnn
75.2020034790039,39.04499816894531,208000,rnn
73.91100311279297,39.47999954223633,224000,rnn
76.69499969482422,39.05699920654297,240000,rnn
75.19300079345703,37.54100036621094,256000,rnn
73.80699920654297,37.95899963378906,272000,rnn
74.01300048828125,37.86000061035156,288000,rnn
74.87000274658203,37.14500045776367,304000,rnn
73.97200012207031,37.84299850463867,320000,rnn
73.41799926757812,36.36899948120117,336000,rnn
74.302001953125,36.983001708984375,352000,rnn
74.23999786376953,37.029998779296875,368000,rnn
76.07499694824219,36.987998962402344,384000,rnn
74.02799987792969,34.858001708984375,400000,rnn
74.23799896240234,36.93299865722656,416000,rnn
73.51300048828125,35.80699920654297,432000,rnn
74.61299896240234,36.97200012207031,448000,rnn
73.45899963378906,35.52799987792969,464000,rnn
74.25,36.32099914550781,480000,rnn
73.79499816894531,36.310001373291016,496000,rnn
74.36399841308594,35.840999603271484,512000,rnn
70.93699645996094,35.6870002746582,528000,rnn
74.75800323486328,36.03300094604492,544000,rnn
72.87200164794922,36.45600128173828,560000,rnn
70.54499816894531,35.2859992980957,576000,rnn
72.58300018310547,35.83300018310547,592000,rnn
75.04499816894531,35.16299819946289,608000,rnn
75.35700225830078,34.95399856567383,624000,rnn
74.3010025024414,36.73400115966797,640000,rnn
73.69599914550781,36.9900016784668,656000,rnn
73.3489990234375,36.23699951171875,672000,rnn
73.92900085449219,36.98899841308594,688000,rnn
75.46600341796875,36.356998443603516,704000,rnn
74.91899871826172,36.49599838256836,720000,rnn
72.69000244140625,36.91400146484375,736000,rnn
71.98400115966797,36.88199996948242,752000,rnn
72.51200103759766,37.72200012207031,768000,rnn
73.23400115966797,37.09700012207031,784000,rnn
73.34100341796875,38.12099838256836,800000,rnn
73.3740005493164,38.05099868774414,816000,rnn
75.0999984741211,38.553001403808594,832000,rnn
74.84300231933594,37.98699951171875,848000,rnn
74.59700012207031,38.30799865722656,864000,rnn
72.38099670410156,38.534000396728516,880000,rnn
73.77999877929688,38.52299880981445,896000,rnn
73.43299865722656,38.090999603271484,912000,rnn
74.30000305175781,38.17499923706055,928000,rnn
72.48600006103516,37.16600036621094,944000,rnn
73.16300201416016,37.85100173950195,960000,rnn
73.89299774169922,37.80500030517578,976000,rnn
75.36900329589844,38.34600067138672,992000,rnn
73.86799621582031,37.047000885009766,1008000,rnn
74.2770004272461,37.777000427246094,1024000,rnn
76.66100311279297,39.202999114990234,1040000,rnn
76.63099670410156,39.00699996948242,1056000,rnn
76.947998046875,38.882999420166016,1072000,rnn
77.10299682617188,38.96200180053711,1088000,rnn
75.7020034790039,38.41899871826172,1104000,rnn
75.51399993896484,39.207000732421875,1120000,rnn
75.3030014038086,38.071998596191406,1136000,rnn
73.65599822998047,38.566001892089844,1152000,rnn
75.32499694824219,39.207000732421875,1168000,rnn
76.0199966430664,39.36600112915039,1184000,rnn
75.35900115966797,39.20399856567383,1200000,rnn
75.53900146484375,38.9379997253418,1216000,rnn
75.74299621582031,40.04499816894531,1232000,rnn
74.23799896240234,39.40399932861328,1248000,rnn
75.01300048828125,40.94300079345703,1264000,rnn
74.6969985961914,39.20500183105469,1280000,rnn
74.70500183105469,39.45500183105469,1296000,rnn
75.1709976196289,38.95399856567383,1312000,rnn
76.60700225830078,39.06700134277344,1328000,rnn
74.0530014038086,39.25299835205078,1344000,rnn
75.87000274658203,39.814998626708984,1360000,rnn
75.38200378417969,40.125999450683594,1376000,rnn
75.3239974975586,39.505001068115234,1392000,rnn
75.28199768066406,40.31100082397461,1408000,rnn
76.03299713134766,40.63399887084961,1424000,rnn
74.47599792480469,39.59600067138672,1440000,rnn
75.8499984741211,40.29999923706055,1456000,rnn
76.6780014038086,40.736000061035156,1472000,rnn
75.40299987792969,40.678001403808594,1488000,rnn
75.42900085449219,41.19599914550781,1504000,rnn
77.09600067138672,41.12300109863281,1520000,rnn
75.7040023803711,41.12099838256836,1536000,rnn
76.20999908447266,41.814998626708984,1552000,rnn
77.11199951171875,41.516998291015625,1568000,rnn
77.09200286865234,41.775001525878906,1584000,rnn
75.76399993896484,41.007999420166016,1600000,rnn
76.90399932861328,41.31700134277344,1616000,rnn
75.43800354003906,41.65800094604492,1632000,rnn
75.28199768066406,41.20600128173828,1648000,rnn
75.48200225830078,41.24800109863281,1664000,rnn
77.22200012207031,42.154998779296875,1680000,rnn
77.56199645996094,41.875,1696000,rnn
75.84700012207031,41.80099868774414,1712000,rnn
74.64099884033203,40.926998138427734,1728000,rnn
74.83699798583984,41.770999908447266,1744000,rnn
75.8030014038086,41.571998596191406,1760000,rnn
74.16200256347656,41.388999938964844,1776000,rnn
