"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"51","119","COMM RNN h=64 m=128 P2","25600000","COMM RNN h=128 m=128 P1","153600000","81.814","38.18600000000001","0.998875","0.7705","0.0","0.030625","0.0005","0.166875","0.0","0.017125","0.0005","0.01375","0.000125","0.99875","0.775125","0.0","0.037375","0.000125","0.154125","0.0","0.017","0.000875","0.015125","0.00025","1.0","0.36179166666666684","0.0","0.0014583333333333336","0.0","0.0","0.0","0.0","0.0","0.6367499999999997","0.0"
"51","120","COMM RNN h=64 m=128 P2","25600000","COMM RNN h=128 m=128 P1","160000000","81.357","38.643","0.9985","0.779625","0.0","0.029375","0.000625","0.159875","0.0","0.0175","0.00075","0.012125","0.000125","0.998625","0.779","0.0","0.035375","0.0","0.150625","0.000125","0.018625","0.001","0.015","0.00025","1.0","0.5443333333333338","0.0","0.001750000000000001","0.0","0.0","0.0","0.0","0.0","0.4539166666666662","0.0"
"51","121","COMM RNN h=64 m=128 P2","25600000","COMM 2nd phase RNN h=128 m=128 P2","143360000","80.971","39.028999999999996","0.997625","0.81475","0.00025","0.025","0.000375","0.132","0.00025","0.016","0.001375","0.009875","0.000125","0.998875","0.81375","0.0","0.035625","0.0","0.11925","0.000125","0.01775","0.000625","0.0125","0.000375","1.0","0.3673750000000001","0.0","0.3069583333333332","0.0","0.057125000000000016","0.0","0.09087499999999998","0.0","0.17766666666666667","0.0"
"52","0","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase RNN h=32 m=64 P2","192000000","82.417","37.583","0.977875","0.134875","0.013375","0.2615","0.0","0.25875","0.0","0.162125","0.0","0.160625","0.00875","0.987","0.1305","0.005","0.218375","0.0","0.27875","0.0","0.199","0.0","0.160375","0.008","0.3775833333333331","0.17166666666666658","0.0","0.024041666666666725","0.09529166666666679","0.16179166666666656","0.2882083333333333","0.013958333333333317","4.1666666666666665e-05","0.006125000000000003","0.2388749999999998"
"52","1","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase RNN h=32 m=128 P2","192000000","83.745","36.254999999999995","0.977125","0.140125","0.012625","0.27325","0.0","0.247125","0.0","0.157375","0.0","0.15925","0.01025","0.986125","0.141","0.004375","0.22875","0.0","0.263875","0.0","0.184","0.0","0.1685","0.0095","0.9925416666666674","0.536291666666667","0.0","0.16683333333333344","0.0","0.23279166666666654","0.0","0.025791666666666685","0.0","0.030833333333333397","0.00745833333333334"
"52","2","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase RNN h=64 m=64 P2","192000000","83.587","36.413","0.977375","0.137125","0.0125","0.270375","0.000125","0.248","0.0","0.158125","0.0","0.16375","0.01","0.98525","0.130875","0.004375","0.2325","0.0","0.270375","0.0","0.184375","0.0","0.167125","0.010375","0.9909166666666678","0.30216666666666686","0.0","0.2704583333333335","0.0","0.21408333333333332","0.0027083333333333317","0.09483333333333352","0.0","0.10937499999999997","0.006375000000000002"
"52","3","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase RNN h=128 m=64 P2","192000000","83.858","36.141999999999996","0.977","0.14875","0.011","0.267625","0.00025","0.235875","0.0","0.15475","0.0","0.17","0.01175","0.984375","0.144125","0.00475","0.22975","0.0","0.25025","0.0","0.19","0.0","0.17025","0.010875","1.0","0.40024999999999966","0.0","0.0","0.0","0.10412500000000025","0.0","0.2965833333333335","0.0","0.19904166666666662","0.0"
"52","4","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase RNN h=64 m=128 P2","192000000","82.538","37.462","0.978","0.140875","0.01175","0.271375","0.0","0.24225","0.0","0.15525","0.0","0.16825","0.01025","0.98625","0.144","0.003875","0.22625","0.0","0.26","0.0","0.19175","0.0","0.16425","0.009875","1.0","0.660833333333334","0.0","0.08512500000000016","0.0","0.21245833333333322","0.0","0.019958333333333335","0.0","0.02162500000000001","0.0"
"52","5","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase NN h=64 sample_batch=True P2","192000000","83.128","36.872","0.97775","0.149375","0.012875","0.274625","0.000125","0.233375","0.0","0.1445","0.0","0.175875","0.00925","0.9845","0.146375","0.005125","0.2265","0.0","0.2585","0.000125","0.17075","0.0","0.182375","0.01025","0.9750833333333336","0.19700000000000015","0.0","0.2064166666666667","0.0","0.2110833333333335","0.024875000000000005","0.18487499999999987","0.0","0.17570833333333333","4.1666666666666665e-05"
"52","6","COMM RNN h=64 m=128 P2","51200000","COMM 2nd phase NN h=32 sample_batch=True P2","192000000","80.768","39.232","0.977625","0.147625","0.012125","0.2815","0.000125","0.2415","0.0","0.14475","0.0","0.16225","0.010125","0.98525","0.155625","0.004875","0.233875","0.000125","0.250625","0.0","0.169875","0.0","0.17525","0.00975","0.8567916666666671","0.10433333333333336","0.014374999999999992","0.3562500000000003","0.06187499999999995","0.167625","0.0020833333333333333","0.055791666666666566","0.011291666666666665","0.17279166666666665","0.05358333333333333"
