"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"31","72","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","25600000","88.036","31.964","0.971125","0.41125","0.0005","0.05625","0.0005","0.17475","0.0055","0.23225","0.02225","0.096625","0.000125","0.981375","0.365875","0.0","0.07175","0.000875","0.226375","0.00275","0.210625","0.01475","0.10675","0.00025","0.9937083333333336","0.40120833333333356","0.0","0.06295833333333323","0.0009583333333333332","0.12720833333333326","4.1666666666666665e-05","0.00975","0.003166666666666666","0.3925833333333336","0.002125"
"31","73","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","51200000","83.805","36.19499999999999","0.982","0.41525","0.000125","0.053125","0.00075","0.172125","0.002","0.259625","0.015125","0.081875","0.0","0.990625","0.378875","0.0","0.0685","0.000125","0.227","0.001","0.23025","0.00825","0.086","0.0","0.9984583333333334","0.586375","0.0","0.15395833333333345","4.1666666666666665e-05","0.09750000000000002","0.0","0.06120833333333328","0.0010833333333333333","0.0994166666666668","0.00041666666666666664"
"31","74","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","76800000","81.685","38.315","0.968125","0.421625","0.00025","0.056","0.001","0.169875","0.003875","0.225875","0.02575","0.09475","0.001","0.9825","0.3865","0.0","0.078","0.000625","0.220125","0.002375","0.20075","0.014","0.097125","0.0005","0.999875","0.35425000000000006","0.0","0.10545833333333357","0.0","0.2744999999999997","0.0","0.20533333333333337","0.000125","0.0603333333333332","0.0"
"31","75","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","102400000","81.603","38.397000000000006","0.975375","0.439125","0.0","0.057375","0.001375","0.167","0.002625","0.220625","0.02025","0.09125","0.000375","0.986","0.401625","0.0","0.073125","0.00075","0.215875","0.001875","0.202125","0.010875","0.09325","0.0005","1.0","0.05433333333333319","0.0","0.170333333333333","0.0","0.16108333333333322","0.0","0.31841666666666635","0.0","0.29583333333333356","0.0"
"31","76","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","128000000","81.049","38.95099999999999","0.96925","0.424875","0.00025","0.056125","0.001","0.15425","0.004625","0.240625","0.024125","0.093375","0.00075","0.98325","0.384875","0.000125","0.0715","0.0005","0.210625","0.0025","0.21175","0.0135","0.1045","0.000125","0.9999583333333334","0.4075000000000003","0.0","0.055833333333333256","4.1666666666666665e-05","0.24987499999999987","0.0","0.27458333333333323","0.0","0.012166666666666662","0.0"
"31","77","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","153600000","80.47","39.53","0.9725","0.41825","0.00025","0.058","0.0015","0.166375","0.0055","0.232375","0.020125","0.0975","0.000125","0.9835","0.382","0.0","0.07175","0.001","0.21925","0.002625","0.21","0.012875","0.1005","0.0","1.0","0.5789583333333332","0.0","0.10091666666666674","0.0","0.18716666666666643","0.0","0.02387500000000003","0.0","0.10908333333333328","0.0"
"31","78","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P2","160000000","80.885","39.114999999999995","0.96925","0.425125","0.0005","0.057375","0.001125","0.159375","0.00575","0.23375","0.023125","0.093625","0.00025","0.981375","0.386","0.0","0.073625","0.00075","0.21575","0.002375","0.208375","0.0155","0.097625","0.0","1.0","0.5346666666666671","0.0","0.06891666666666653","0.0","0.1789583333333331","0.0","0.017999999999999974","0.0","0.1994583333333333","0.0"
"31","79","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","25600000","89.806","30.194000000000003","0.984","0.434125","0.00025","0.044375","0.000375","0.155125","0.00175","0.278625","0.013125","0.07175","0.0005","0.990625","0.4015","0.000125","0.06075","0.00075","0.20825","0.00075","0.242","0.007375","0.078125","0.000375","0.9999583333333333","0.7293750000000009","0.0","0.25908333333333283","0.0","0.0004583333333333334","0.0","0.011041666666666663","0.0","0.0","4.1666666666666665e-05"
"31","80","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","51200000","89.494","30.506","0.980125","0.452625","0.000125","0.048375","0.00025","0.16375","0.0015","0.2455","0.017125","0.069875","0.000875","0.985375","0.4125","0.00025","0.069","0.0005","0.22175","0.001875","0.213375","0.010875","0.06875","0.001125","0.9999583333333334","0.5582499999999998","0.0","0.05658333333333319","0.0","0.0","4.1666666666666665e-05","0.23587499999999986","0.0","0.14924999999999988","0.0"
"31","81","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","76800000","87.408","32.592","0.9785","0.450625","0.000125","0.04725","0.000625","0.163625","0.001625","0.241875","0.018625","0.075125","0.0005","0.988125","0.411875","0.0","0.066125","0.0005","0.21375","0.00125","0.216375","0.009875","0.08","0.00025","0.9997083333333334","0.31816666666666626","0.0","0.021125000000000005","0.0","0.0","0.00020833333333333332","0.4456250000000004","8.333333333333333e-05","0.21479166666666677","0.0"
"31","82","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","102400000","85.797","34.203","0.977375","0.443125","0.00025","0.0485","0.00025","0.16525","0.002125","0.24925","0.018875","0.07125","0.001125","0.989","0.402625","0.0","0.0645","0.000875","0.21125","0.001625","0.23175","0.007625","0.078875","0.000875","0.9989166666666671","0.46883333333333294","0.0","0.038041666666666696","0.0","0.00016666666666666666","0.00024999999999999995","0.3012083333333333","0.0006666666666666665","0.1906666666666668","0.00016666666666666666"
"31","83","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","128000000","87.889","32.111000000000004","0.974625","0.447125","0.00025","0.047375","0.00075","0.157375","0.001625","0.2535","0.021875","0.06925","0.000875","0.98675","0.407125","0.0","0.069","0.000625","0.21025","0.001125","0.228625","0.011125","0.07175","0.000375","0.9982916666666672","0.3139583333333333","0.0","0.011708333333333308","0.0","0.0","0.0016666666666666672","0.14304166666666673","4.1666666666666665e-05","0.5295833333333329","0.0"
"31","84","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","153600000","86.498","33.501999999999995","0.98175","0.449375","0.0","0.050875","0.0005","0.15825","0.002","0.252625","0.01525","0.070625","0.0005","0.9895","0.4115","0.0","0.0725","0.000125","0.209125","0.001125","0.222875","0.008875","0.0735","0.000375","0.9967083333333344","0.48362499999999964","0.0","0.012666666666666642","0.0","0.0","0.0030833333333333307","0.3384583333333335","0.00020833333333333332","0.1619583333333335","0.0"
"31","85","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=128 m=64 P1","160000000","86.573","33.42700000000001","0.9805","0.45275","0.0","0.051","0.000375","0.15475","0.00225","0.250125","0.0165","0.071875","0.000375","0.98925","0.417","0.0","0.072125","0.000125","0.197625","0.001375","0.22825","0.008875","0.07425","0.000375","0.9965000000000012","0.5771249999999996","0.0","0.014958333333333303","0.0","0.0","0.00333333333333333","0.21154166666666646","0.00016666666666666666","0.1928749999999998","0.0"
"31","86","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","25600000","90.884","29.116","0.983625","0.449","0.000125","0.047","0.0005","0.168375","0.001875","0.25175","0.013375","0.0675","0.0005","0.99075","0.415375","0.0","0.070125","0.0005","0.206875","0.001125","0.23075","0.007375","0.067625","0.00025","1.0","0.4267083333333341","0.0","0.05520833333333332","0.0","0.07374999999999995","0.0","0.08095833333333338","0.0","0.36337499999999995","0.0"
"31","87","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","51200000","89.019","30.980999999999995","0.978625","0.46075","0.0","0.04675","0.000375","0.158625","0.002375","0.23475","0.018","0.07775","0.000625","0.98825","0.412875","0.000125","0.0635","0.000875","0.218125","0.001625","0.21025","0.009125","0.0835","0.0","0.9962916666666677","0.17975","0.0028333333333333327","0.12483333333333338","0.0","0.08966666666666664","0.0007916666666666664","0.007416666666666676","0.0","0.5946249999999998","8.333333333333333e-05"
"31","88","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","76800000","87.462","32.538","0.984125","0.477","0.000125","0.046375","0.0005","0.1595","0.00125","0.22525","0.013625","0.076","0.000375","0.991","0.42925","0.0","0.06925","0.001","0.20525","0.000875","0.20825","0.007","0.079","0.000125","1.0","0.34733333333333394","0.0","0.3303749999999999","0.0","0.25916666666666643","0.0","0.001375","0.0","0.06174999999999996","0.0"
"31","89","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","102400000","86.704","33.29600000000001","0.978","0.45225","0.000375","0.04925","0.00125","0.15675","0.004125","0.245625","0.015375","0.074125","0.000875","0.989625","0.432125","0.0","0.06525","0.00025","0.2025","0.001125","0.218125","0.008625","0.071625","0.000375","1.0","0.2647499999999999","0.0","0.07858333333333328","0.0","0.08058333333333328","0.0","0.21979166666666708","0.0","0.3562916666666668","0.0"
"31","90","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","128000000","87.193","32.807","0.974625","0.452625","0.000375","0.045375","0.0005","0.15","0.002625","0.252625","0.020875","0.074","0.001","0.98775","0.40675","0.0","0.0685","0.0005","0.20575","0.001375","0.2265","0.010125","0.08025","0.00025","1.0","0.2402499999999999","0.0","0.20570833333333316","0.0","0.12762500000000013","0.0","0.0670416666666666","0.0","0.35937499999999983","0.0"
"31","91","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","153600000","85.903","34.096999999999994","0.97975","0.456625","0.000125","0.0455","0.00075","0.151","0.002","0.25375","0.016375","0.072875","0.001","0.988125","0.41225","0.0","0.067625","0.0005","0.203125","0.001125","0.2265","0.00975","0.078625","0.0005","1.0","0.4256666666666669","0.0","0.17054166666666665","0.0","0.08029166666666668","0.0","0.1334166666666668","0.0","0.1900833333333333","0.0"
"31","92","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=128 P1","160000000","86.966","33.034000000000006","0.98125","0.448125","0.0","0.045375","0.0005","0.155375","0.00175","0.2605","0.015125","0.071875","0.001375","0.98875","0.41825","0.0","0.0695","0.0005","0.196","0.000875","0.23225","0.009375","0.07275","0.0005","1.0","0.4371249999999997","0.0","0.12591666666666668","0.0","0.05562499999999996","0.0","0.08229166666666675","0.0","0.2990416666666666","0.0"
"31","93","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","25600000","90.699","29.301000000000002","0.9785","0.4415","0.0","0.049125","0.001375","0.162875","0.002125","0.24425","0.01725","0.08075","0.00075","0.988375","0.408875","0.0","0.067375","0.000125","0.2075","0.0015","0.218125","0.00975","0.0865","0.00025","0.9998333333333334","0.06912500000000002","0.0","0.7014583333333331","0.00016666666666666666","0.001583333333333334","0.0","0.09258333333333331","0.0","0.13508333333333322","0.0"
"31","94","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","51200000","88.73","31.269999999999996","0.985625","0.45025","0.000125","0.050125","0.00075","0.16575","0.0025","0.2465","0.01025","0.073","0.00075","0.9915","0.404125","0.0","0.071875","0.000375","0.207375","0.001375","0.231125","0.006625","0.077","0.000125","1.0","0.030666666666666714","0.0","0.3011666666666666","0.0","0.0017500000000000007","0.0","0.3658749999999997","0.0","0.3005416666666663","0.0"
"31","95","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","76800000","87.475","32.525000000000006","0.98","0.46325","0.0","0.051","0.001125","0.152125","0.002625","0.22625","0.016125","0.087375","0.000125","0.988","0.430875","0.0","0.068875","0.00075","0.201125","0.002","0.20925","0.008875","0.077875","0.000375","0.9997083333333334","0.0739583333333332","0.00016666666666666666","0.06199999999999988","0.0","0.01033333333333333","0.000125","0.5796250000000008","0.0","0.27379166666666654","0.0"
"31","96","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","102400000","87.028","32.971999999999994","0.982625","0.478375","0.00025","0.04925","0.0005","0.153375","0.0015","0.2175","0.01425","0.084125","0.000875","0.991","0.42475","0.0","0.07075","0.00075","0.213","0.001125","0.202625","0.006625","0.079875","0.0005","0.9996666666666668","0.6320416666666662","0.00029166666666666664","0.21633333333333332","4.1666666666666665e-05","0.013958333333333305","0.0","0.07408333333333333","0.0","0.06324999999999992","0.0"
"31","97","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","128000000","86.7","33.3","0.9845","0.4625","0.00025","0.04825","0.000625","0.1585","0.002125","0.23975","0.012","0.0755","0.0005","0.989875","0.429","0.000125","0.07025","0.00025","0.199125","0.000875","0.216","0.008375","0.0755","0.0005","0.9997916666666667","0.45129166666666637","0.000125","0.17045833333333332","8.333333333333333e-05","0.05983333333333325","0.0","0.0337916666666667","0.0","0.2844166666666669","0.0"
"31","98","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","153600000","87.514","32.486000000000004","0.983125","0.4545","0.00025","0.04825","0.0005","0.15625","0.0015","0.247875","0.013625","0.07625","0.001","0.990375","0.416375","0.0","0.069125","0.000375","0.206","0.00075","0.22225","0.008","0.076625","0.0005","0.9996666666666668","0.37158333333333354","8.333333333333333e-05","0.2530833333333335","0.00024999999999999995","0.04887499999999994","0.0","0.037583333333333344","0.0","0.2885416666666668","0.0"
"31","99","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=64 m=64 P1","160000000","86.891","33.108999999999995","0.982375","0.45025","0.0005","0.049125","0.000625","0.158","0.00175","0.24525","0.013875","0.07975","0.000875","0.99125","0.417875","0.0","0.072625","0.00025","0.20375","0.001125","0.216875","0.006875","0.080125","0.0005","0.9996666666666668","0.47449999999999987","8.333333333333333e-05","0.15820833333333345","0.00024999999999999995","0.08866666666666677","0.0","0.045374999999999936","0.0","0.2329166666666667","0.0"
"31","100","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","25600000","90.291","29.709000000000003","0.986375","0.463125","0.000125","0.05225","0.00075","0.151","0.0015","0.254125","0.01075","0.065875","0.0005","0.993","0.4115","0.0","0.07975","0.0005","0.199125","0.001","0.233375","0.005125","0.06925","0.000375","0.9817500000000005","0.43537500000000046","0.0012916666666666667","0.32058333333333366","0.0","0.041374999999999995","0.002291666666666666","0.032166666666666704","0.008083333333333335","0.1522500000000001","0.006583333333333339"
"31","101","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","51200000","87.286","32.714","0.97975","0.45475","0.0","0.054375","0.00125","0.160375","0.00425","0.236875","0.014","0.073375","0.00075","0.988875","0.41375","0.000125","0.073375","0.00075","0.2075","0.002125","0.222125","0.00775","0.072125","0.000375","0.9997083333333334","0.3861249999999999","0.0","0.24283333333333323","0.0","0.03233333333333339","0.00024999999999999995","0.21383333333333332","0.0","0.12458333333333348","4.1666666666666665e-05"
"31","102","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","76800000","87.599","32.400999999999996","0.97725","0.472","0.00025","0.0495","0.00075","0.148625","0.00275","0.235","0.018125","0.072125","0.000875","0.98825","0.42775","0.0","0.069625","0.00025","0.202375","0.0005","0.215","0.010625","0.0735","0.000375","0.9983750000000005","0.4711666666666672","0.0","0.10212500000000009","0.0005","0.03845833333333335","0.0011249999999999997","0.076625","0.0","0.3099999999999998","0.0"
"31","103","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","102400000","87.657","32.343","0.976375","0.4455","0.000125","0.052125","0.0005","0.15575","0.002875","0.250375","0.0195","0.072625","0.000625","0.986375","0.408375","0.000125","0.067375","0.000625","0.198","0.001625","0.233875","0.0105","0.07875","0.00075","0.9977083333333338","0.4977083333333331","0.0","0.08620833333333347","0.0010416666666666662","0.06645833333333324","0.0011666666666666668","0.07108333333333325","0.0","0.2762499999999996","8.333333333333333e-05"
"31","104","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","128000000","86.394","33.605999999999995","0.977625","0.450125","0.000375","0.04725","0.00025","0.1605","0.002375","0.244","0.018625","0.07575","0.00075","0.986625","0.411625","0.000125","0.06675","0.000125","0.2045","0.00125","0.223375","0.011375","0.080375","0.0005","0.997916666666667","0.4638750000000007","0.0","0.20437499999999986","0.0008333333333333331","0.08008333333333333","0.0007083333333333332","0.053208333333333295","0.0","0.1963749999999998","0.0005416666666666666"
"31","105","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","153600000","86.478","33.522000000000006","0.9755","0.44625","0.0","0.04525","0.000875","0.16175","0.002","0.246625","0.021","0.075625","0.000625","0.984625","0.412625","0.000125","0.067375","0.000625","0.203875","0.001875","0.228","0.011875","0.07275","0.000875","0.9962083333333344","0.4453750000000001","0.0","0.1797500000000001","0.0014583333333333336","0.12433333333333352","0.0013333333333333335","0.08620833333333343","0.0","0.16054166666666675","0.0009999999999999996"
"31","106","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=128 P1","160000000","86.328","33.672","0.976125","0.446625","0.000375","0.048875","0.001125","0.15725","0.001875","0.247375","0.01975","0.076","0.00075","0.982875","0.414125","0.0","0.06875","0.0005","0.201125","0.002375","0.22575","0.01325","0.073125","0.001","0.9961666666666679","0.5542916666666668","0.0","0.1679583333333334","0.0015000000000000005","0.09837500000000018","0.0013333333333333335","0.08787500000000005","0.0","0.08766666666666678","0.0009999999999999996"
"31","107","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P1","25600000","91.079","28.921000000000006","0.98725","0.468875","0.000125","0.05475","0.000375","0.144375","0.0015","0.243375","0.010375","0.075875","0.000375","0.9935","0.429","0.000125","0.0715","0.00075","0.19875","0.000625","0.215375","0.004875","0.078875","0.000125","1.0","0.13683333333333347","0.0","0.2094166666666663","0.0","0.004083333333333331","0.0","0.0701666666666666","0.0","0.5795000000000005","0.0"
"31","108","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P1","51200000","86.878","33.122","0.97875","0.45525","0.000625","0.04875","0.0","0.152125","0.00175","0.24825","0.0175","0.074375","0.001375","0.9895","0.409625","0.0","0.07025","0.000375","0.20025","0.0005","0.23125","0.0095","0.078125","0.000125","0.9993333333333336","0.2035416666666665","0.00016666666666666666","0.1008333333333334","8.333333333333333e-05","0.009541666666666665","0.0004166666666666667","0.2805833333333334","0.0","0.4048333333333333","0.0"
"31","109","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P1","76800000","86.773","33.227000000000004","0.983125","0.4685","0.0","0.052875","0.0005","0.1525","0.00175","0.234125","0.014","0.075125","0.000625","0.99","0.42175","0.0","0.07425","0.0005","0.20475","0.0015","0.20675","0.00775","0.0825","0.00025","0.9847916666666668","0.31095833333333295","0.006125000000000007","0.14920833333333333","0.007916666666666666","0.006541666666666672","0.0011666666666666665","0.18754166666666652","0.0","0.33054166666666723","0.0"
"31","110","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P1","102400000","87.482","32.518","0.9805","0.47375","0.00025","0.048","0.0005","0.150125","0.002375","0.233125","0.016","0.0755","0.000375","0.989875","0.419625","0.0","0.069875","0.000375","0.208875","0.001","0.2135","0.0085","0.078","0.00025","0.9866666666666675","0.6032916666666682","0.004416666666666668","0.14379166666666676","0.006958333333333339","0.011083333333333334","0.0019583333333333336","0.044041666666666666","0.0","0.18445833333333364","0.0"
"31","111","COMM NN h=32 sample_batch=True P2","128000000","COMM RNN h=32 m=64 P1","128000000","86.699","33.301","0.9795","0.474625","0.000375","0.049","0.0005","0.143625","0.002875","0.237375","0.016","0.074875","0.00075","0.989875","0.427125","0.0","0.068625","0.000125","0.20075","0.00175","0.213","0.00775","0.080375","0.0005","0.9976250000000008","0.3422500000000001","0.0015000000000000007","0.1295833333333336","0.0007083333333333332","0.007000000000000003","0.00016666666666666666","0.08233333333333342","0.0","0.43645833333333406","0.0"
