"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"15","102","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=128 P1","76800000","85.553","34.447","0.99925","0.00575","0.000125","0.1035","0.000375","0.317625","0.000125","0.3615","0.000125","0.210875","0.0","0.99975","0.00725","0.0","0.11775","0.0","0.33175","0.000125","0.32225","0.000125","0.22075","0.0","0.9990833333333334","0.4220416666666668","0.0","0.11516666666666683","0.0005416666666666666","0.03358333333333334","0.000375","0.09375000000000001","0.0","0.3345416666666666","0.0"
"15","103","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=128 P1","102400000","84.521","35.479","0.998375","0.00575","0.0","0.114125","0.001125","0.306","0.000375","0.37075","0.000125","0.20175","0.0","0.999375","0.0085","0.0","0.130375","0.000625","0.305625","0.0","0.342625","0.0","0.21225","0.0","0.9984583333333338","0.5060416666666672","0.0","0.07908333333333356","0.0008749999999999997","0.0665","0.0005833333333333334","0.05645833333333324","0.0","0.2903749999999996","8.333333333333333e-05"
"15","104","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=128 P1","128000000","82.984","37.016000000000005","0.999875","0.008125","0.0","0.1225","0.0","0.3035","0.000125","0.35875","0.0","0.207","0.0","0.9995","0.007875","0.00025","0.14275","0.000125","0.31075","0.000125","0.328125","0.0","0.21","0.0","0.9981250000000003","0.5172916666666664","0.0","0.19433333333333297","0.0008333333333333331","0.07854166666666663","0.0005","0.0419583333333333","0.0","0.16599999999999993","0.0005416666666666666"
"15","105","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=128 P1","153600000","83.258","36.742000000000004","0.999125","0.007625","0.0","0.12225","0.00025","0.305625","0.000375","0.35175","0.000125","0.211875","0.000125","0.9995","0.008","0.000125","0.131","0.000375","0.31775","0.0","0.329875","0.0","0.212875","0.0","0.9967083333333344","0.45162500000000005","0.0","0.16566666666666666","0.0014583333333333336","0.13299999999999998","0.0008333333333333331","0.06612499999999989","0.0","0.18029166666666652","0.0009999999999999996"
"15","106","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=128 P1","160000000","83.261","36.739000000000004","0.99925","0.007875","0.0","0.119375","0.000375","0.309125","0.00025","0.35325","0.0","0.209625","0.000125","0.99975","0.008625","0.000125","0.132125","0.0","0.316","0.000125","0.333625","0.0","0.209375","0.0","0.9965416666666678","0.5656666666666658","0.0","0.15375000000000003","0.0015000000000000005","0.10787500000000017","0.0009583333333333331","0.07158333333333333","0.0","0.09766666666666686","0.0009999999999999996"
"15","107","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","25600000","87.559","32.441","0.999375","0.006625","0.0","0.104875","0.000375","0.289125","0.00025","0.377375","0.0","0.221375","0.0","0.99975","0.008375","0.0","0.11825","0.000125","0.310875","0.000125","0.332125","0.0","0.230125","0.0","1.0","0.13283333333333364","0.0","0.2074999999999998","0.0","0.0024166666666666672","0.0","0.07833333333333332","0.0","0.5789166666666662","0.0"
"15","108","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","51200000","83.57","36.43000000000001","0.99875","0.00725","0.0","0.11725","0.0005","0.30075","0.00075","0.35375","0.0","0.21975","0.0","0.99975","0.00725","0.0","0.134","0.000125","0.31575","0.000125","0.3255","0.0","0.21725","0.0","0.9995000000000002","0.20762499999999987","0.000125","0.10012500000000014","8.333333333333333e-05","0.0057500000000000025","0.00024999999999999995","0.27412499999999973","0.0","0.41187500000000027","4.1666666666666665e-05"
"15","109","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","76800000","84.186","35.81399999999999","0.99975","0.006375","0.0","0.115375","0.00025","0.283125","0.0","0.36875","0.0","0.226125","0.0","0.99925","0.00825","0.0","0.12375","0.00075","0.31925","0.0","0.32275","0.0","0.22525","0.0","0.989958333333334","0.3247083333333334","0.0034583333333333306","0.13233333333333328","0.005916666666666667","0.004708333333333335","0.0006666666666666665","0.19570833333333337","0.0","0.3325","0.0"
"15","110","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","102400000","84.369","35.631","0.99925","0.006625","0.0","0.1155","0.000375","0.2865","0.00025","0.37675","0.0","0.213875","0.000125","0.999375","0.008125","0.0","0.12225","0.0005","0.30525","0.000125","0.346375","0.0","0.217375","0.0","0.9912083333333341","0.6430416666666661","0.002999999999999999","0.12200000000000004","0.004374999999999999","0.009833333333333335","0.001416666666666667","0.04283333333333329","0.0","0.1734999999999999","0.0"
"15","111","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","128000000","84.601","35.399","0.998875","0.00675","0.0","0.116875","0.00075","0.2815","0.000125","0.376875","0.00025","0.216875","0.0","0.99975","0.008375","0.0","0.131875","0.000125","0.300375","0.000125","0.333","0.0","0.226125","0.0","0.997958333333334","0.3260416666666669","0.0011249999999999997","0.12283333333333352","0.0007083333333333333","0.004875000000000003","0.00020833333333333332","0.08529166666666668","0.0","0.45891666666666714","0.0"
"15","112","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","153600000","83.949","36.051","0.998875","0.006625","0.0","0.119375","0.00075","0.284","0.00025","0.378625","0.000125","0.21025","0.0","0.999625","0.00825","0.0","0.125375","0.0","0.300125","0.00025","0.346","0.000125","0.219875","0.0","0.9982500000000003","0.4159999999999999","0.0013333333333333335","0.10845833333333343","0.00029166666666666664","0.0366666666666667","0.000125","0.028916666666666705","0.0","0.40820833333333395","0.0"
"15","113","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=32 m=64 P1","160000000","83.849","36.150999999999996","0.99875","0.0075","0.0","0.1165","0.000875","0.286125","0.00025","0.37725","0.000125","0.211375","0.0","1.0","0.00775","0.0","0.126125","0.0","0.301625","0.0","0.34575","0.0","0.21875","0.0","0.99875","0.5609583333333334","0.0009166666666666663","0.12954166666666678","0.00024999999999999995","0.03604166666666669","8.333333333333333e-05","0.009666666666666667","0.0","0.2625416666666665","0.0"
"15","114","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","25600000","89.855","30.144999999999996","0.999375","0.00725","0.0","0.12175","0.000625","0.300125","0.0","0.3975","0.0","0.17275","0.0","0.99975","0.00725","0.0","0.147","0.0","0.31325","0.00025","0.354","0.0","0.17825","0.0","1.0","0.1693333333333333","0.0","0.3993750000000004","0.0","0.0076666666666666775","0.0","0.009999999999999997","0.0","0.413625","0.0"
"15","115","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","51200000","86.98","33.019999999999996","0.998625","0.00575","0.0","0.131","0.0005","0.30025","0.000625","0.37675","0.000125","0.184875","0.000125","0.9995","0.0075","0.0","0.14025","0.000375","0.318375","0.000125","0.346375","0.0","0.187","0.0","1.0","0.7305000000000004","0.0","0.04320833333333334","0.0","0.0003333333333333333","0.0","0.0","0.0","0.225958333333333","0.0"
"15","116","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","76800000","85.498","34.501999999999995","0.998125","0.006","0.000125","0.107375","0.0005","0.317625","0.001125","0.379125","0.000125","0.188","0.0","0.999125","0.0065","0.0","0.133875","0.0005","0.329","0.000375","0.3435","0.0","0.18625","0.0","1.0","0.40562499999999996","0.0","0.0022500000000000003","0.0","0.00016666666666666666","0.0","0.0","0.0","0.5919583333333333","0.0"
"15","117","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","102400000","86.432","33.568","0.999125","0.00625","0.0","0.121125","0.000375","0.294875","0.000375","0.396375","0.0","0.1805","0.000125","0.99925","0.00775","0.000125","0.145375","0.00025","0.298125","0.000375","0.358625","0.0","0.189375","0.0","1.0","0.8238750000000004","0.0","0.005208333333333338","0.0","0.0006249999999999999","0.0","0.0","0.0","0.17029166666666679","0.0"
"15","118","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","128000000","85.132","34.867999999999995","0.99875","0.006875","0.0","0.10825","0.000875","0.293125","0.000375","0.389625","0.0","0.200875","0.0","0.999625","0.007375","0.0","0.1235","0.00025","0.30275","0.0","0.3575","0.000125","0.2085","0.0","1.0","0.4097083333333331","0.0","0.0009999999999999996","0.0","0.0","0.0","0.0","0.0","0.5892916666666667","0.0"
"15","119","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","153600000","85.047","34.953","0.99925","0.00675","0.0","0.1095","0.000375","0.300625","0.000375","0.369875","0.0","0.2125","0.0","0.9995","0.007","0.0","0.1235","0.000125","0.319375","0.000375","0.338875","0.0","0.21075","0.0","1.0","0.3838749999999996","0.0","0.0014583333333333336","0.0","0.0","0.0","0.0","0.0","0.6146666666666659","0.0"
"15","120","COMM NN h=64 sample_batch=False P2","76800000","COMM RNN h=128 m=128 P1","160000000","84.424","35.57599999999999","0.999","0.00675","0.0","0.11175","0.000625","0.298125","0.000375","0.375625","0.0","0.20675","0.0","0.999375","0.0075","0.0","0.120625","0.0005","0.311","0.0","0.340125","0.000125","0.220125","0.0","1.0","0.5674583333333332","0.0","0.001750000000000001","0.0","0.0","0.0","0.0","0.0","0.4307916666666673","0.0"
"15","121","COMM NN h=64 sample_batch=False P2","76800000","COMM 2nd phase RNN h=128 m=128 P2","143360000","79.639","40.361000000000004","0.999125","0.006375","0.0","0.12175","0.00075","0.303625","0.000125","0.368","0.0","0.199375","0.0","0.9995","0.007375","0.0","0.13975","0.000375","0.31275","0.0","0.33525","0.000125","0.204375","0.0","1.0","0.3587083333333335","0.0","0.2560833333333331","0.0","0.04949999999999999","0.0","0.1350833333333334","0.0","0.20062499999999983","0.0"
"16","0","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase RNN h=32 m=64 P2","192000000","75.721","44.278999999999996","0.999875","0.206375","0.0","0.05775","0.0","0.267375","0.000125","0.138875","0.0","0.3295","0.0","0.999875","0.19025","0.0","0.068125","0.0","0.277875","0.000125","0.118375","0.0","0.34525","0.0","0.3967083333333332","0.17420833333333316","0.0","0.02562500000000005","0.09804166666666687","0.16837500000000005","0.28170833333333334","0.020375000000000008","0.0","0.008125000000000007","0.22354166666666653"
"16","1","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase RNN h=32 m=128 P2","192000000","75.825","44.175","0.999625","0.210375","0.0","0.051875","0.0","0.278","0.000125","0.137875","0.00025","0.3215","0.0","0.999625","0.186125","0.0","0.062875","0.0","0.28525","0.000375","0.117","0.0","0.348375","0.0","0.9930833333333348","0.5376249999999995","0.0","0.18349999999999986","0.0","0.21874999999999986","0.0","0.025833333333333378","0.0","0.027375000000000045","0.006916666666666677"
"16","2","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase RNN h=64 m=64 P2","192000000","76.177","43.82299999999999","0.999625","0.201","0.0","0.049625","0.0","0.266625","0.000375","0.131625","0.0","0.35075","0.0","0.999625","0.179875","0.0","0.06275","0.0","0.275125","0.000125","0.111375","0.00025","0.3705","0.0","0.990791666666668","0.3040416666666668","0.0","0.2273333333333332","0.0","0.24541666666666676","0.0031249999999999976","0.10470833333333344","0.0","0.10929166666666672","0.0060833333333333356"
"16","3","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase RNN h=128 m=64 P2","192000000","76.959","43.041","0.999875","0.208875","0.0","0.053375","0.0","0.262875","0.0","0.128625","0.000125","0.346125","0.0","0.99975","0.185875","0.0","0.070625","0.0","0.272625","0.00025","0.112625","0.0","0.358","0.0","1.0","0.3660833333333327","0.0","0.0","0.0","0.1164166666666668","0.0","0.3109583333333333","0.0","0.20654166666666648","0.0"
"16","4","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase RNN h=64 m=128 P2","192000000","75.291","44.709","0.99925","0.2025","0.0","0.052375","0.0","0.267875","0.0005","0.1405","0.00025","0.336","0.0","1.0","0.186625","0.0","0.063375","0.0","0.280625","0.0","0.11375","0.0","0.355625","0.0","1.0","0.6713333333333333","0.0","0.08504166666666689","0.0","0.20083333333333334","0.0","0.022083333333333333","0.0","0.020708333333333315","0.0"
"16","5","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase NN h=64 sample_batch=True P2","192000000","75.998","44.001999999999995","0.999875","0.204625","0.0","0.048875","0.0","0.252","0.0","0.132375","0.000125","0.362","0.0","0.999625","0.1915","0.0","0.06375","0.0","0.265875","0.000375","0.108875","0.0","0.369625","0.0","0.9801250000000004","0.21187500000000015","0.0","0.19229166666666672","0.0","0.192125","0.019875000000000004","0.21495833333333325","0.0","0.16887500000000022","0.0"
"16","6","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase NN h=32 sample_batch=True P2","192000000","72.622","47.378","0.999375","0.219375","0.0","0.058625","0.0","0.2655","0.0005","0.124625","0.000125","0.33125","0.0","0.999875","0.2045","0.0","0.067375","0.0","0.278625","0.0","0.104625","0.000125","0.34475","0.0","0.8733333333333338","0.10679166666666676","0.01283333333333333","0.38679166666666703","0.05095833333333327","0.14333333333333356","0.001083333333333333","0.053708333333333226","0.018541666666666665","0.18270833333333308","0.04324999999999999"
"16","7","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase NN h=32 sample_batch=False P2","192000000","74.684","45.316","0.99925","0.210125","0.0","0.0565","0.0","0.28175","0.0005","0.126625","0.00025","0.32425","0.0","0.99975","0.195","0.0","0.06625","0.0","0.292375","0.00025","0.112","0.0","0.334125","0.0","0.771125000000001","0.20058333333333347","0.12320833333333349","0.19516666666666668","0.0005","0.1892916666666669","0.04916666666666664","0.10504166666666666","0.05304166666666659","0.08104166666666676","0.002958333333333332"
"16","8","COMM NN h=64 sample_batch=False P2","102400000","COMM 2nd phase NN h=64 sample_batch=False P2","192000000","75.312","44.688","0.999625","0.2145","0.0","0.0535","0.0","0.261875","0.00025","0.139625","0.000125","0.330125","0.0","1.0","0.197","0.0","0.06325","0.0","0.286875","0.0","0.114375","0.0","0.3385","0.0","1.0","0.22687500000000002","0.0","0.22666666666666707","0.0","0.20916666666666678","0.0","0.1715000000000001","0.0","0.1657916666666669","0.0"
"16","9","COMM NN h=64 sample_batch=False P2","102400000","COMM RNN h=128 m=128 P2","102400256","78.686","41.31399999999999","0.999625","0.219","0.0","0.067125","0.0","0.24525","0.00025","0.12025","0.000125","0.348","0.0","0.999625","0.1945","0.0","0.076875","0.0","0.254875","0.000125","0.102625","0.00025","0.37075","0.0","1.0","0.33445833333333314","0.0","0.3037083333333335","0.0","0.2399999999999999","0.0","0.05341666666666657","0.0","0.0684166666666666","0.0"
"16","10","COMM NN h=64 sample_batch=False P2","102400000","COMM RNN h=128 m=128 P2","128000256","78.784","41.215999999999994","0.99975","0.212","0.0","0.063625","0.0","0.240875","0.000125","0.134875","0.000125","0.348375","0.0","0.99975","0.1915","0.0","0.07375","0.0","0.266","0.000125","0.111875","0.000125","0.356625","0.0","1.0","0.28045833333333353","0.0","0.32945833333333313","0.0","0.08170833333333331","0.0","0.04916666666666659","0.0","0.25920833333333304","0.0"
"16","11","COMM NN h=64 sample_batch=False P2","102400000","COMM RNN h=128 m=128 P2","153600256","78.465","41.535","0.999375","0.208625","0.0","0.053375","0.0","0.251125","0.000375","0.135875","0.00025","0.350375","0.0","0.999625","0.183","0.0","0.067125","0.0","0.271125","0.000375","0.114625","0.0","0.36375","0.0","1.0","0.4667916666666667","0.0","0.18433333333333327","0.0","0.048583333333333326","0.0","0.14562499999999987","0.0","0.15466666666666654","0.0"
"16","12","COMM NN h=64 sample_batch=False P2","102400000","COMM RNN h=128 m=128 P2","160000256","77.843","42.157","0.9995","0.2095","0.0","0.05925","0.0","0.244625","0.000375","0.13825","0.000125","0.347875","0.0","0.999375","0.189625","0.0","0.067","0.0","0.269125","0.000375","0.116","0.00025","0.357625","0.0","1.0","0.4676666666666665","0.0","0.09516666666666658","0.0","0.046750000000000014","0.0","0.1604999999999999","0.0","0.22991666666666666","0.0"
"16","13","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","25600000","83.23","36.769999999999996","0.999875","0.211","0.0","0.05875","0.0","0.244125","0.000125","0.130375","0.0","0.355625","0.0","1.0","0.192125","0.0","0.06525","0.0","0.263375","0.0","0.1175","0.0","0.36175","0.0","0.9995416666666668","0.29270833333333324","0.000125","0.21816666666666665","0.00016666666666666666","0.1307916666666668","0.000125","0.10266666666666675","0.0","0.255208333333333","4.1666666666666665e-05"
"16","14","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","51200000","79.236","40.763999999999996","0.999375","0.209375","0.0","0.054125","0.0","0.256875","0.000375","0.13825","0.00025","0.34075","0.0","0.99975","0.19075","0.0","0.055625","0.0","0.278875","0.000125","0.12025","0.000125","0.35425","0.0","0.9843333333333348","0.3750416666666668","0.00125","0.27074999999999977","0.001916666666666667","0.11658333333333346","0.012499999999999982","0.09145833333333325","0.0","0.13050000000000012","0.0"
"16","15","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","76800000","78.463","41.537000000000006","0.999875","0.195875","0.0","0.05675","0.0","0.2585","0.0","0.136125","0.0","0.352625","0.000125","1.0","0.18875","0.0","0.06425","0.0","0.27375","0.0","0.1155","0.0","0.35775","0.0","0.999291666666667","0.01141666666666665","0.0","0.10962500000000018","0.0004166666666666667","0.3402916666666669","0.000125","0.31533333333333374","0.00016666666666666666","0.22262499999999974","0.0"
"16","16","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","102400000","78.555","41.44499999999999","0.999625","0.208375","0.0","0.049375","0.0","0.2665","0.00025","0.137","0.000125","0.338375","0.0","0.999875","0.189375","0.0","0.060875","0.0","0.278875","0.000125","0.11875","0.0","0.352","0.0","0.9996666666666668","0.17745833333333294","0.0","0.06562499999999986","0.0","0.3071249999999999","0.000125","0.11179166666666679","0.00020833333333333332","0.3376666666666673","0.0"
"16","17","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","128000000","77.222","42.778000000000006","0.9995","0.205875","0.0","0.05","0.0","0.277875","0.000375","0.135125","0.000125","0.330625","0.0","0.99975","0.194875","0.0","0.06675","0.0","0.280875","0.00025","0.118625","0.0","0.338625","0.0","0.9997500000000002","0.19483333333333308","4.1666666666666665e-05","0.13195833333333337","0.0","0.34116666666666684","4.1666666666666665e-05","0.18820833333333337","0.000125","0.14358333333333337","4.1666666666666665e-05"
"16","18","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","153600000","76.682","43.318","0.999875","0.215375","0.0","0.0495","0.0","0.260125","0.0","0.143125","0.000125","0.33175","0.0","0.999875","0.194375","0.0","0.061375","0.0","0.275625","0.000125","0.116625","0.0","0.351875","0.0","1.0","0.10620833333333322","0.0","0.24049999999999974","0.0","0.20379166666666682","0.0","0.15908333333333338","0.0","0.29041666666666655","0.0"
"16","19","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=64 sample_batch=False P2","160000000","76.644","43.355999999999995","0.9995","0.213375","0.0","0.052","0.0","0.250375","0.000375","0.136625","0.000125","0.347125","0.0","1.0","0.195","0.0","0.061875","0.0","0.274375","0.0","0.11775","0.0","0.351","0.0","1.0","0.13033333333333352","0.0","0.1820416666666665","0.0","0.2212916666666668","0.0","0.1820833333333332","0.0","0.2842500000000001","0.0"
"16","20","COMM NN h=64 sample_batch=False P2","102400000","COMM NN h=32 sample_batch=False P2","25600000","83.467","36.533","0.99975","0.21175","0.0","0.054125","0.0","0.26425","0.00025","0.139875","0.0","0.32975","0.0","0.999875","0.19125","0.0","0.06425","0.0","0.28375","0.0","0.11825","0.000125","0.342375","0.0","0.9982083333333334","0.029541666666666706","0.0","0.6056250000000001","0.000375","0.108625","0.0","0.13654166666666678","0.0010833333333333333","0.11787500000000008","0.0003333333333333333"
