"model_bad_id","model_good_id","model_bad_name","model_bad_step","model_good_name","model_good_step","reward_bad","reward_good","caller/truth_ratio","caller/Messages.CARICO_NOT_BRISCOLA_True","caller/Messages.CARICO_NOT_BRISCOLA_False","caller/Messages.BRISCOLINO_True","caller/Messages.BRISCOLINO_False","caller/Messages.BRISCOLA_FIGURA_True","caller/Messages.BRISCOLA_FIGURA_False","caller/Messages.BRISCOLA_CARICO_True","caller/Messages.BRISCOLA_CARICO_False","caller/Messages.LISCIO_True","caller/Messages.LISCIO_False","callee/truth_ratio","callee/Messages.CARICO_NOT_BRISCOLA_True","callee/Messages.CARICO_NOT_BRISCOLA_False","callee/Messages.BRISCOLINO_True","callee/Messages.BRISCOLINO_False","callee/Messages.BRISCOLA_FIGURA_True","callee/Messages.BRISCOLA_FIGURA_False","callee/Messages.BRISCOLA_CARICO_True","callee/Messages.BRISCOLA_CARICO_False","callee/Messages.LISCIO_True","callee/Messages.LISCIO_False","good/truth_ratio","good/Messages.CARICO_NOT_BRISCOLA_True","good/Messages.CARICO_NOT_BRISCOLA_False","good/Messages.BRISCOLINO_True","good/Messages.BRISCOLINO_False","good/Messages.BRISCOLA_FIGURA_True","good/Messages.BRISCOLA_FIGURA_False","good/Messages.BRISCOLA_CARICO_True","good/Messages.BRISCOLA_CARICO_False","good/Messages.LISCIO_True","good/Messages.LISCIO_False"
"0","34","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","25600000","94.171","25.828999999999994","0.41925","0.112","0.0","0.0085","0.05625","0.27425","0.366875","0.015875","0.000125","0.008625","0.1575","0.352375","0.097625","0.0","0.013125","0.079875","0.224","0.328875","0.012375","0.0","0.00525","0.238875","0.9990416666666667","0.02404166666666671","0.0","0.2140416666666662","0.0","0.4878333333333326","0.0007083333333333333","0.1632916666666667","0.00020833333333333332","0.10983333333333335","4.1666666666666665e-05"
"0","35","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","51200000","91.548","28.451999999999998","0.425375","0.103875","0.0","0.00875","0.055125","0.282","0.36575","0.02025","0.0","0.0105","0.15375","0.358875","0.090875","0.0","0.012625","0.080875","0.231875","0.32475","0.017125","0.0","0.006375","0.2355","0.9997500000000001","0.054833333333333234","0.0","0.2859166666666666","4.1666666666666665e-05","0.09287500000000011","0.0","0.3120833333333336","0.00016666666666666666","0.25404166666666655","4.1666666666666665e-05"
"0","36","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","76800000","89.336","30.664","0.42225","0.1105","0.0","0.0085","0.063","0.274375","0.364375","0.02","0.0","0.008875","0.150375","0.35175","0.089","0.0","0.01275","0.086","0.227875","0.3355","0.016625","0.0","0.0055","0.22675","0.9940833333333343","0.2366666666666664","0.004208333333333332","0.2573750000000001","8.333333333333333e-05","0.19445833333333326","0.0","0.15433333333333346","0.0012083333333333332","0.15124999999999997","0.00041666666666666664"
"0","37","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","102400000","88.703","31.296999999999997","0.425","0.112875","0.0","0.007375","0.060375","0.27475","0.360875","0.020875","0.0","0.009125","0.15375","0.346875","0.09","0.0","0.012375","0.085875","0.222625","0.32875","0.01575","0.0","0.006125","0.2385","0.8855833333333342","0.12904166666666675","0.04933333333333328","0.2522916666666667","0.006666666666666673","0.03737499999999997","0.0006666666666666665","0.15924999999999986","0.056958333333333305","0.30762499999999976","0.0007916666666666664"
"0","38","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","128000000","89.833","30.167","0.41825","0.1105","0.0","0.00775","0.0565","0.27275","0.3645","0.0185","0.0","0.00875","0.16075","0.343375","0.090375","0.0","0.011","0.08025","0.221625","0.332125","0.01475","0.0","0.005625","0.24425","0.9974583333333336","0.09424999999999996","0.0005833333333333334","0.32783333333333303","4.1666666666666665e-05","0.24508333333333382","8.333333333333333e-05","0.14079166666666643","0.0018333333333333335","0.18950000000000014","0.0"
"0","39","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","153600000","87.863","32.137","0.412875","0.10925","0.0","0.007875","0.061","0.267","0.371375","0.019","0.0","0.00975","0.15475","0.3445","0.0965","0.0","0.012","0.084625","0.214875","0.3315","0.015375","0.0","0.00575","0.239375","0.9968333333333338","0.20979166666666638","0.000375","0.22545833333333345","0.00020833333333333332","0.2543750000000001","0.0","0.17070833333333335","0.0024999999999999996","0.13649999999999982","8.333333333333333e-05"
"0","40","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM NN h=64 sample_batch=True P2","160000000","88.312","31.688000000000002","0.41575","0.114125","0.0","0.008375","0.05975","0.26225","0.37","0.020375","0.0","0.010625","0.1545","0.337625","0.093625","0.0","0.012","0.08775","0.21375","0.332875","0.013","0.0","0.00525","0.24175","0.995791666666667","0.21654166666666677","0.0007916666666666665","0.18783333333333324","0.000375","0.23883333333333326","4.1666666666666665e-05","0.1860833333333335","0.002833333333333333","0.16650000000000004","0.00016666666666666666"
"0","41","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=128 P2","25600000","96.482","23.518","0.399","0.105375","0.0","0.00775","0.06125","0.26475","0.37525","0.0125","0.0","0.008625","0.1645","0.33525","0.086875","0.0","0.012625","0.082625","0.220375","0.333375","0.0105","0.0","0.004875","0.24875","1.0","0.061250000000000034","0.0","0.04466666666666657","0.0","0.6217500000000002","0.0","0.00020833333333333332","0.0","0.2721250000000001","0.0"
"0","42","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=128 P2","51200000","94.401","25.599000000000004","0.409625","0.11","0.0","0.007875","0.057375","0.270125","0.376375","0.013625","0.0","0.008","0.156625","0.33575","0.085875","0.0","0.01275","0.084875","0.223625","0.331375","0.009","0.0","0.0045","0.248","1.0","0.31604166666666744","0.0","0.07412500000000007","0.0","0.15400000000000003","0.0","0.1408333333333333","0.0","0.315","0.0"
"0","43","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=128 P2","76800000","91.627","28.373000000000005","0.396625","0.10675","0.0","0.007375","0.064125","0.261","0.380625","0.014625","0.0","0.006875","0.158625","0.32825","0.08475","0.0","0.010875","0.09025","0.21725","0.334625","0.01125","0.0","0.004125","0.246875","1.0","0.10958333333333338","0.0","0.5716249999999998","0.0","0.04487499999999999","0.0","0.0422083333333333","0.0","0.23170833333333296","0.0"
"0","44","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=64 P2","25600000","95.127","24.873000000000005","0.422125","0.106375","0.0","0.0095","0.054125","0.276375","0.366375","0.02125","0.0","0.008625","0.157375","0.357","0.093625","0.0","0.0125","0.079375","0.230125","0.33125","0.01575","0.0","0.005","0.232375","1.0","0.24812499999999985","0.0","0.038416666666666696","0.0","0.44054166666666683","0.0","0.0","0.0","0.2729166666666664","0.0"
"0","45","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=64 P2","51200000","93.165","26.834999999999994","0.412375","0.1085","0.0","0.007375","0.057","0.269","0.372625","0.01725","0.0","0.01025","0.158","0.339","0.088875","0.0","0.01225","0.08125","0.219625","0.3285","0.013","0.0","0.00525","0.25125","1.0","0.6658750000000003","0.0","0.020583333333333346","0.0","0.042500000000000024","0.0","0.0917916666666667","0.0","0.17924999999999983","0.0"
"0","46","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=64 P2","76800000","90.752","29.248000000000005","0.410875","0.107125","0.0","0.007375","0.055","0.271875","0.375875","0.016","0.0","0.0085","0.15825","0.338875","0.084875","0.0","0.012875","0.08475","0.219875","0.331","0.0155","0.0","0.00575","0.245375","1.0","0.3395833333333329","0.0","0.0","0.0","0.19849999999999993","0.0","0.0004583333333333333","0.0","0.46145833333333347","0.0"
"0","47","COMM 2nd phase RNN h=32 m=64 P2","192000000","COMM RNN h=128 m=64 P2","102400000","89.778","30.221999999999994","0.407125","0.114375","0.0","0.007125","0.058375","0.259625","0.3765","0.017","0.0","0.009","0.158","0.33575","0.085125","0.0","0.012","0.083125","0.21925","0.337375","0.01425","0.0","0.005125","0.24375","0.9999583333333333","0.2779166666666666","4.1666666666666665e-05","0.0","0.0","0.04462499999999993","0.0","0.003958333333333332","0.0","0.6734583333333333","0.0"
